ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr,time_diff,hitobject,head_x,head_y,head_z,gaze_angle_velo,head_angle_velo,head_loc_velo,2Dside
161,first,20.003,-0.3010000000000019,3,7.0,0.0,0,4,Pause,7.369545784709444,108.73169419291729,2.292497,-0.138783,116.200516,-0.371435,-0.792555,2.670349,159.801971,160.768784,14.424042,101.714317,partitionwall_15.StaticMeshComponent0 partitionwall,-0.055298,-0.038162,0.997726,9.100403,1.224503,-29.070755,0.971874,-0.068161,-0.059036,0.995926,32.724838,1.738403,-33.228363,3.741379,0.504729,0.584879,0.936781,-0.039291,-0.012222,0.999146,-20.253326,0.585983,-23.904861,3.965683,0.164763,0.50524,0.0,0.0,3.741379,3.965683,3.853531,-0.0117340000000001,0.03299999999998704,wall,0.9988185528444169,0.04658505411905392,0.013832253124835912,70.58695537972604,1.5027338703159288,0.5827096240571358,right
161,first,20.036,-0.2680000000000007,3,7.0,0.0,0,4,Pause,8.286798462076469,111.923102631647,2.292404,-0.135219,116.203667,-0.329374,-0.777815,2.70924,159.532257,160.768799,16.199749,107.901276,partitionwall_15.StaticMeshComponent0 partitionwall,-0.065613,-0.052795,0.996445,32.720093,1.760925,-33.237305,0.980254,-0.065613,-0.052795,0.996445,32.734421,1.761169,-33.239609,3.703568,0.504074,0.583227,0.987622,-0.03244,-0.027634,0.999084,-20.283676,0.862793,-24.702057,3.912155,0.16193,0.505515,0.0,0.0,3.703568,3.912155,3.8078615,-0.0574034999999999,0.03300000000000125,wall,0.9987902234114497,0.04726318403452149,0.013575015750455522,32.74917480605515,1.2602175389717982,0.1441849452576378,right
161,first,20.07100000000001,-0.2329999999999898,3,7.0,0.0,0,4,Pause,9.190995648125602,110.72229430764084,2.279125,-0.130355,116.202103,-0.33553,-0.78567,2.734078,159.871033,160.768814,17.947498,105.574547,partitionwall_15.StaticMeshComponent0 partitionwall,-0.066101,-0.050537,0.996521,32.682251,1.744293,-33.214981,0.981725,-0.066147,-0.050568,0.996521,32.738785,1.745453,-33.224686,3.704498,0.503998,0.583298,0.972408,-0.022079,-0.016022,0.999619,-20.283676,0.661011,-24.119598,3.953873,0.162077,0.505171,0.0,0.0,3.704498,3.953873,3.8291855,-0.0360794999999996,0.03500000000000725,wall,0.9987677723989826,0.04769607079296892,0.013712098602553712,9.388682261774532,0.7442363182923253,0.40651473653527087,right
161,first,20.10300000000001,-0.2009999999999934,3,7.0,0.0,0,4,Pause,9.240414293679764,110.85002301531834,2.267644,-0.126767,116.19651,-0.330631,-0.812103,2.737535,159.87532,160.768814,18.038734,105.828224,partitionwall_15.StaticMeshComponent0 partitionwall,-0.064255,-0.052109,0.996567,32.657806,1.740753,-33.206284,0.979574,-0.064331,-0.05217,0.996552,32.74144,1.742493,-33.220718,3.710114,0.503633,0.583608,0.953157,-0.018967,-0.01683,0.999664,-20.281448,0.63649,-24.066818,3.984451,0.161608,0.505677,0.0,0.0,3.710114,3.984451,3.8472825,-0.0179825,0.03200000000000003,wall,0.9987584677425074,0.047756025174515083,0.014173396634883777,11.125394913188174,0.8330642881993139,0.4145412962878568,right
161,first,20.137,-0.1670000000000016,3,7.0,0.0,0,4,Pause,9.090778547853414,110.68884950540608,2.251244,-0.135958,116.194725,-0.335548,-0.839546,2.744622,159.880951,160.768814,17.755444,105.518379,partitionwall_15.StaticMeshComponent0 partitionwall,-0.037781,-0.035309,0.998657,5.758499,1.179001,-28.55748,1.0,-0.062225,-0.053436,0.996628,32.746155,1.737869,-33.200897,3.718521,0.503152,0.583751,1.0,-0.014145,-0.017792,0.999741,-20.2827,0.63974,-24.07692,4.016129,0.160751,0.505827,0.009367,0.009367,3.718521,4.016129,3.867325,0.0020600000000001,0.033999999999991815,wall,0.9987456576710314,0.04787923216406131,0.014652317585943717,53.4970190854042,0.8336216592682291,0.5554236404901933,right
161,first,20.16900000000001,-0.1349999999999909,3,7.0,0.0,0,4,Pause,6.853160158480987,112.06617888251428,2.249819,-0.143814,116.194443,-0.33546,-0.851335,2.722224,159.29982,160.768784,13.423778,108.189468,partitionwall_15.StaticMeshComponent0 partitionwall,-0.035583,-0.034439,0.998764,3.810883,1.135834,-28.214325,0.992514,-0.059418,-0.054718,0.996719,32.752563,1.732864,-33.179611,3.724335,0.502514,0.58391,0.964921,-0.015717,-0.017532,0.99971,-20.290161,0.638672,-24.079498,4.023819,0.161287,0.505866,0.0,0.0,3.724335,4.023819,3.874077,0.0088119999999998,0.03200000000001069,wall,0.998761265697234,0.047488655825251885,0.014858052051651659,10.431716495939579,0.7909039165244531,0.2496616558119599,right
161,first,20.203000000000003,-0.100999999999999,3,7.0,0.0,0,4,Pause,6.681354804369794,112.09171994624553,2.248892,-0.149477,116.195915,-0.326732,-0.877741,2.732857,159.271271,160.768768,13.09588,108.237656,partitionwall_15.StaticMeshComponent0 partitionwall,-0.034286,-0.035828,0.998764,3.965851,1.147003,-28.260239,1.0,-0.058212,-0.056152,0.996719,32.756699,1.726028,-33.154388,3.733688,0.502185,0.584116,1.0,-0.014099,-0.018661,0.999725,-20.300308,0.658981,-24.135254,3.999969,0.161194,0.505839,0.009479,0.009479,3.733688,3.999969,3.8668285,0.0015635,0.033999999999991815,wall,0.9987454895773408,0.04767367442620528,0.015318871225461063,9.707842880139093,0.8372345851926416,0.17424002555436544,right
161,first,20.236000000000004,-0.0679999999999978,3,7.0,0.0,0,4,Pause,6.583451378358581,111.98391864824043,2.237208,-0.160158,116.195938,-0.341784,-0.879264,2.745528,159.279404,160.768768,12.915165,108.029167,partitionwall_15.StaticMeshComponent0 partitionwall,-0.039215,-0.036545,0.99855,5.598068,1.182556,-28.550018,1.0,-0.058807,-0.056412,0.996674,32.758942,1.722183,-33.137451,3.727478,0.502201,0.584116,1.0,-0.020508,-0.017563,0.999634,-20.303024,0.667969,-24.175369,3.957245,0.162321,0.505697,0.013885,0.013885,3.727478,3.957245,3.8423615,-0.0229034999999999,0.03300000000000125,wall,0.9987345150073492,0.04789452697060147,0.01534544946547552,13.526647859986705,0.38668854664686986,0.4797077335647832,right
161,first,20.269000000000005,-0.0349999999999965,3,7.0,0.0,0,4,Pause,7.033375378123947,111.91695721840323,2.22905,-0.15142,116.206039,-0.374303,-0.880568,2.768947,159.367676,160.768784,13.778656,107.890251,partitionwall_15.StaticMeshComponent0 partitionwall,-0.03978,-0.036957,0.99852,6.420151,1.206406,-28.718506,1.0,-0.05899,-0.057709,0.996582,32.759003,1.722061,-33.130447,3.727417,0.502226,0.584241,1.0,-0.020248,-0.015869,0.999664,-20.310181,0.683075,-24.240967,3.946411,0.162321,0.505472,0.009824,0.009824,3.727417,3.946411,3.836914,-0.0283509999999997,0.03300000000000125,wall,0.9987145061358899,0.04830272747915955,0.015368205875099749,10.209238848308749,0.7106823858348281,0.4742553091483225,right
161,first,20.304,0.0,3,7.0,1.0,0,4,7,7.1224494169048596,111.93886138281992,2.223825,-0.151205,116.212288,-0.335085,-0.856704,2.797976,159.386398,160.768784,13.950717,107.927109,partitionwall_15.StaticMeshComponent0 partitionwall,-0.042831,-0.037659,0.998367,7.707077,1.240768,-28.961365,1.0,-0.061447,-0.057343,0.99646,32.75914,1.723145,-33.130051,3.729385,0.502575,0.584151,1.0,-0.021957,-0.01561,0.999634,-20.31601,0.701187,-24.298309,3.945572,0.162672,0.505343,0.028625,0.028625,3.729385,3.945572,3.8374785,-0.0277864999999999,0.03499999999999304,wall,0.9986962119830556,0.04880902981397483,0.014951748369820541,8.967043938219595,1.0736090785762036,0.2328121797080125,right
161,first,20.337000000000003,0.0330000000000012,3,7.0,1.0,0,4,7,7.3637656211460305,111.96338217480996,2.220085,-0.153625,116.204544,-0.328866,-0.793046,2.79199,159.429337,160.768784,14.420522,107.982101,partitionwall_15.StaticMeshComponent0 partitionwall,-0.041199,-0.037796,0.998428,6.582382,1.219101,-28.774033,1.0,-0.061874,-0.056503,0.996475,32.759567,1.723129,-33.129761,3.744781,0.502603,0.584036,1.0,-0.019928,-0.018539,0.999619,-20.31601,0.701187,-24.298309,3.942429,0.162268,0.505809,0.046403,0.046403,3.744781,3.942429,3.843605,-0.0216599999999997,0.0330000000000048,wall,0.9987172817640236,0.04870546946505872,0.013840821871103134,9.343150906881176,1.9375383478217547,0.27072249013829686,right
161,first,20.37100000000001,0.0670000000000072,3,7.0,1.0,0,4,7,7.241306331617858,112.01465332425678,2.205619,-0.14447,116.213264,-0.315615,-0.751744,2.793329,159.416214,160.768784,14.173287,108.074013,partitionwall_15.StaticMeshComponent0 partitionwall,-0.037918,-0.0439,0.998306,9.560974,1.273041,-29.19136,0.996139,-0.056274,-0.056366,0.996811,32.760666,1.722672,-33.130707,3.74469,0.501755,0.584034,0.983195,-0.014252,-0.027802,0.999496,-20.316116,0.693985,-24.118179,3.958817,0.161739,0.505997,0.0,0.0,3.74469,3.958817,3.8517535,-0.0135114999999998,0.034000000000006025,wall,0.998725849145761,0.04872928299827383,0.013120031499686984,15.428141734079299,1.2154028055238215,0.5650715582267393,right
161,first,20.40300000000001,0.0990000000000037,3,7.0,1.0,0,4,7,7.038933720184079,111.49070594178143,2.202474,-0.13926,116.214371,-0.250888,-0.766668,2.835541,159.438904,160.768784,13.775827,107.057442,partitionwall_15.StaticMeshComponent0 partitionwall,-0.031967,-0.034943,0.998871,29.578674,1.658096,-32.442001,1.0,-0.034729,-0.037827,0.998672,32.934586,1.712402,-32.970428,3.818909,0.492466,0.580082,1.0,0.008972,0.007706,0.999924,-20.087173,0.854507,-24.621567,4.060486,0.147745,0.499073,0.0123,0.0123,3.818909,4.060486,3.9396975,0.0744325000000003,0.03200000000000003,wall,0.9986862302622898,0.049464898639863066,0.01338048156998882,21.924002083440143,1.399032126041183,0.19329728864338627,right
161,first,20.43700000000001,0.1330000000000097,3,7.0,1.0,0,4,7,6.522362776733183,112.17639144721532,2.203548,-0.13299,116.211792,-0.288795,-0.803497,2.815466,159.281479,160.768768,12.768639,108.38903,partitionwall_15.StaticMeshComponent0 partitionwall,-0.024261,-0.027573,0.999313,32.97258,1.631699,-32.728638,0.977214,-0.024261,-0.027573,0.999313,32.983932,1.631851,-32.730362,3.695938,0.489412,0.578857,0.858526,0.011139,-0.006821,0.999908,-20.095032,0.868256,-24.683197,3.613281,0.147154,0.501025,0.0,0.0,3.695938,3.613281,3.6546095,-0.2106554999999996,0.03399999999999892,wall,0.9986947034764411,0.04911454846267906,0.014023208527678284,20.802209350514527,1.233649181982477,0.2018890394648644,right
161,first,20.46900000000001,0.1650000000000062,3,7.0,1.0,0,4,7,5.854721215291339,112.65115875254779,2.197438,-0.118661,116.200981,-0.260712,-0.87535,2.783431,159.14238,160.768768,11.460526,109.319778,partitionwall_15.StaticMeshComponent0 partitionwall,-0.024506,-0.029678,0.999252,32.278702,1.626404,-32.619736,0.978568,-0.025101,-0.029907,0.999222,32.994919,1.637451,-32.730362,3.694916,0.489146,0.579012,0.852919,0.019287,-0.012436,0.999725,-20.069672,0.818665,-24.534409,3.723999,0.145278,0.502425,0.0,0.0,3.694916,3.723999,3.7094575,-0.1558074999999998,0.03200000000000003,wall,0.998703657419177,0.04855526222209364,0.01527714528644714,11.77775480057036,2.4584187385534904,0.5925399363519368,right
161,first,20.503,0.198999999999998,3,7.0,1.0,0,4,7,5.85869701761399,112.42157651425167,2.202186,-0.114799,116.19117,-0.192071,-0.919965,2.769465,159.156693,160.768768,11.464934,108.883743,partitionwall_15.StaticMeshComponent0 partitionwall,-0.010086,-0.026169,0.999603,15.092438,1.366058,-29.958435,0.98587,-0.026901,-0.031189,0.999146,33.005325,1.645752,-32.726379,3.726013,0.489006,0.578898,0.887003,0.022919,-0.016296,0.999603,-20.069427,0.817047,-24.525131,3.809341,0.144598,0.503134,0.0,0.0,3.726013,3.809341,3.767677,-0.097588,0.033999999999991815,wall,0.9987032783531359,0.04831123465514114,0.016055728348305712,26.2036489622631,1.3749801818844778,0.3401026063881528,right
161,first,20.53700000000001,0.2330000000000041,3,7.0,1.0,0,4,7,4.643854973079189,112.63716322297842,2.192144,-0.100708,116.175797,-0.21858,-0.967496,2.738958,158.99115,160.768753,9.096168,109.316498,partitionwall_15.StaticMeshComponent0 partitionwall,0.000854,-0.022018,0.999756,3.936386,1.195297,-28.244049,0.989024,-0.025543,-0.030106,0.999207,33.003494,1.64624,-32.724045,3.712616,0.488891,0.578686,0.837415,0.022675,-0.01532,0.999619,-20.072479,0.82283,-24.54364,3.861206,0.144676,0.502993,0.0,0.0,3.712616,3.861206,3.786911,-0.078354,0.03400000000000958,wall,0.9987152121559604,0.04777881775750188,0.016885188242089153,20.407739737301636,1.6610801520077123,0.6807582621006836,right
161,first,20.569000000000003,0.2650000000000005,3,7.0,1.0,0,4,7,3.7104841379560707,112.97764907087348,2.188982,-0.089741,116.181274,-0.213336,-0.976321,2.706325,158.872177,160.768738,7.276489,109.971474,partitionwall_15.StaticMeshComponent0 partitionwall,0.108353,-0.033005,0.993561,33.354034,1.758148,-32.787521,0.957345,0.1082,-0.032761,0.993576,33.687271,1.766342,-32.847687,3.679352,0.445431,0.576155,0.80334,0.133011,-0.071899,0.988495,-19.197098,0.46582,-23.297211,4.132813,0.093945,0.513157,0.0,0.0,3.679352,4.132813,3.9060825,0.0408175000000001,0.03199999999999292,wall,0.9987396530579095,0.04720986514038475,0.01703919138906771,193.96797621791987,1.0562716893063053,0.3956191523067763,right
161,first,20.60300000000001,0.2990000000000066,3,7.0,1.0,0,4,7,-5.233070083081603,112.0328421799541,2.193497,-0.093448,116.181305,-0.255001,-1.001661,2.625843,159.091171,160.768616,-10.056179,108.139854,partitionwall_15.StaticMeshComponent0 partitionwall,0.194855,-0.029495,0.980377,34.193085,1.737259,-32.979202,0.953036,0.194855,-0.029495,0.980377,34.193085,1.737259,-32.979202,3.701202,0.414711,0.578422,0.672391,0.189041,-0.084503,0.978317,-18.56955,-0.092529,-21.37323,3.614059,0.06483,0.516279,0.0,0.0,3.701202,,3.701202,-0.164063,0.034000000000006025,wall,0.9987973566492915,0.04580656379226665,0.01748139193351638,147.90211814224753,2.481338324216092,0.1718211908534091,left
161,first,20.63600000000001,0.3320000000000078,3,7.0,1.0,0,4,7,-12.704974500656396,112.14902672608116,2.178878,-0.094569,116.178658,-0.304658,-1.076697,2.477241,160.652115,160.768509,-24.536663,108.368233,partitionwall_15.StaticMeshComponent0 partitionwall,0.191467,-0.030014,0.981033,34.208908,1.72226,-32.973099,0.962089,0.191467,-0.030014,0.981033,34.208908,1.72226,-32.973099,3.713577,0.414641,0.578944,0.627994,0.0,0.0,0.0,-18.56955,-0.092529,-21.37323,,-1.0,-1.0,0.0,0.0,3.713577,,3.713577,-0.151688,0.03300000000000125,wall,0.9988890715372113,0.04321491102616686,0.018790801699997008,12.090346373242578,5.043947284463413,0.4514830281433831,left
161,first,20.66900000000001,0.3650000000000091,3,7.0,1.0,0,4,7,-12.626429064831475,111.98259511704482,2.178517,-0.113225,116.169479,-0.331064,-1.164704,2.345975,160.639023,160.768524,-24.366869,108.054276,partitionwall_15.StaticMeshComponent0 partitionwall,0.190536,-0.032669,0.981125,34.223236,1.723679,-32.970078,0.979944,0.190536,-0.032669,0.981125,34.223236,1.723679,-32.970078,3.712814,0.414272,0.579244,0.625415,0.0,0.0,0.0,-18.56955,-0.092529,-21.37323,,-1.0,-1.0,0.0,0.0,3.712814,,3.712814,-0.1524510000000001,0.03300000000000125,wall,0.9989554392034584,0.04092509114325445,0.020326519641628207,11.5467583696881,4.78839658990542,0.6301505482808423,left
161,first,20.704000000000008,0.4000000000000057,3,7.0,1.0,0,4,7,-13.012001825750346,111.60914465763977,2.184513,-0.142539,116.158081,-0.417981,-1.253135,2.048272,160.775894,160.768509,-25.087582,107.34082,partitionwall_15.StaticMeshComponent0 partitionwall,0.190796,-0.032349,0.981094,34.222885,1.722198,-32.968124,0.992686,0.190796,-0.032349,0.981094,34.222885,1.722198,-32.968124,3.726181,0.41424,0.579244,0.558525,0.198074,-0.237823,0.950882,-19.243164,0.41391,-23.388977,3.462097,0.061604,0.542447,0.0,0.0,3.726181,,3.726181,-0.1390839999999999,0.03499999999999659,wall,0.9991220540892807,0.03573292810293849,0.02186958805298518,8.61053326410497,8.871308941708659,0.9148110169509623,left
161,first,20.736000000000004,0.4320000000000021,3,7.0,1.0,0,4,7,-13.579162547944115,111.54647965651394,2.189611,-0.192654,116.150536,-0.515646,-1.322065,1.710035,160.935455,160.768509,-26.140676,107.226166,partitionwall_15.StaticMeshComponent0 partitionwall,0.191422,-0.03421,0.980896,34.220291,1.722214,-32.965851,1.0,0.191422,-0.03421,0.980896,34.220291,1.722214,-32.965851,3.72905,0.414241,0.579507,0.733969,0.0,0.0,0.0,-18.799316,0.446609,-23.411575,,-1.0,-1.0,0.031089,0.0,3.72905,,3.72905,-0.1362149999999999,0.031999999999996476,wall,0.9992885656229844,0.029833366519549553,0.0230723396574428,11.212730071318166,10.784548014268061,1.5917358148566412,left
161,first,20.769000000000005,0.4650000000000034,3,7.0,1.0,0,4,7,-14.167093073838428,111.33340043394254,2.194475,-0.242567,116.145477,-0.535246,-1.33356,1.380503,161.125092,160.768494,-27.234241,106.817619,partitionwall_15.StaticMeshComponent0 partitionwall,0.187668,-0.033752,0.981644,34.213486,1.724136,-32.959167,1.0,0.187668,-0.033752,0.981644,34.213486,1.724136,-32.959167,3.725601,0.415043,0.579277,0.826484,0.0,0.0,0.0,-18.799316,0.446609,-23.411575,,-1.0,-1.0,0.067617,0.0,3.725601,,3.725601,-0.1396639999999998,0.03300000000000125,wall,0.9994389735829267,0.02408546614234745,0.023272911382368623,13.646264887641845,9.989211957373485,1.5273928361861948,left
161,first,20.80300000000001,0.4990000000000094,3,7.0,1.0,0,4,7,-14.239100343794659,111.4563333407314,2.199648,-0.283647,116.150024,-0.593724,-1.288904,1.139852,161.117096,160.768509,-27.336102,107.051369,partitionwall_15.StaticMeshComponent0 partitionwall,0.182297,0.010056,0.983185,34.018402,1.922485,-32.853531,0.997138,0.182297,0.010056,0.983185,34.018402,1.922485,-32.853531,3.611237,0.422985,0.564672,0.762235,0.0,0.0,0.0,-18.691177,0.585846,-23.697464,,-1.0,-1.0,0.0,0.0,3.611237,,3.611237,-0.2540279999999999,0.034000000000006025,wall,0.9995491518297326,0.0198878249256479,0.022493721261472414,75.00820575428028,7.19697728770917,1.2250985194474862,left
161,first,20.837000000000003,0.5330000000000013,3,7.0,1.0,0,4,7,-13.787437107603973,115.21504927485596,2.206062,-0.302994,116.162399,-0.627076,-1.270422,1.142875,160.713242,160.768494,-26.443392,114.325905,partitionwall_15.StaticMeshComponent0 partitionwall,0.166992,0.002762,0.985947,34.029663,1.936783,-32.954803,0.996645,0.166992,0.002762,0.985947,34.029663,1.936783,-32.954803,3.601044,0.424761,0.566127,0.854609,0.0,0.0,0.0,-18.616364,-0.482529,-19.16951,,-1.0,-1.0,0.0,0.0,3.601044,,3.601044,-0.264221,0.033999999999991815,wall,0.9995553035236933,0.019940706098586322,0.022171229960183093,30.31319364943069,0.5508080692848428,0.7013250126414017,left
161,first,20.869,0.5649999999999977,3,7.0,1.0,0,4,7,-12.03503139037703,114.80127249557019,2.207196,-0.298989,116.167046,-0.749547,-1.220247,1.447857,160.207153,160.768539,-23.050167,113.519394,partitionwall_15.StaticMeshComponent0 partitionwall,0.079285,0.004578,0.996826,33.532394,1.966125,-32.929291,0.963557,0.079285,0.004578,0.996826,33.532394,1.966125,-32.929291,3.53772,0.45523,0.564237,0.676039,0.102097,0.006485,0.994751,-19.235443,0.638474,-22.961441,4.105667,0.104242,0.49141,0.0,0.0,3.53772,,3.53772,-0.3275449999999997,0.031999999999996476,wall,0.9994540266693887,0.02526145233930477,0.021295717880686224,158.7869052176794,9.656584252066521,0.19495740219836266,left
161,first,20.90300000000001,0.5990000000000038,3,7.0,1.0,0,4,7,-4.068810883894008,115.07881715619801,2.208383,-0.263548,116.182831,-0.839208,-1.183433,1.884087,158.746201,160.768631,-7.640385,114.042603,partitionwall_15.StaticMeshComponent0 partitionwall,-0.122879,0.026993,0.99205,32.126312,2.082458,-33.252045,0.980041,-0.122879,0.026993,0.99205,32.126312,2.082458,-33.252045,3.478455,0.53432,0.560279,0.943329,-0.074463,0.021698,0.996979,-20.594955,0.982407,-23.675385,3.917526,0.184481,0.485021,0.0,0.0,3.478455,3.917526,3.6979905,-0.1672745,0.03400000000000958,wall,0.9992461981915223,0.03287058267864311,0.020653333729828718,343.62255682265885,12.873088234518699,1.1416310779604724,left
161,first,20.93700000000001,0.6330000000000098,3,7.0,1.0,0,4,7,13.424217882235263,116.85915589776587,2.202366,-0.222218,116.194794,-0.819003,-1.095446,2.410993,160.763214,160.76886,26.231695,117.482674,partitionwall_15.StaticMeshComponent0 partitionwall,-0.220078,0.006393,0.975449,23.078461,1.744934,-31.45723,1.0,-0.229065,0.012024,0.973328,31.584183,1.925293,-33.054138,3.634979,0.568852,0.566895,1.0,-0.172806,-0.022995,0.98468,-21.267517,0.804565,-23.131454,4.009109,0.225141,0.494452,0.18057,0.18057,3.634979,4.009109,3.822044,-0.0432209999999999,0.03399999999999892,wall,0.9989321738850102,0.04205966025802409,0.019117974692621574,170.10391843094453,15.708795824483644,1.2778003909455606,right
161,first,20.971000000000004,0.6670000000000016,3,7.0,1.0,0,4,7,22.66283237547966,115.35491120210297,2.201897,-0.181293,116.196205,-0.781931,-1.031741,2.890008,96.930717,95.555679,25.890039,115.236061,T1_Mesh_Blueprint_C_2147482437.M1_4,-0.194626,-0.00528,0.98085,4.054062,1.307526,-27.880981,1.0,-0.222122,0.010803,0.974945,31.668365,1.880081,-33.056274,3.537384,0.564997,0.568522,1.0,-0.16925,-0.02005,0.985367,-21.266769,0.782532,-23.135498,4.038971,0.224516,0.494721,0.305339,0.305339,3.537384,4.038971,3.7881775,-0.0770875000000002,0.03399999999999537,M1_4,0.9985662446250965,0.05041059511925067,0.018006304314168824,49.51840543214598,14.21031515204819,1.204470661132855,right
