ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr,time_diff,hitobject,head_x,head_y,head_z,gaze_angle_velo,head_angle_velo,head_loc_velo,2Dside,ivt_gaze_labels,ivt_gaze_label_number,ivt_label_duration,idt_gaze_label,idt_gaze_label_number,idt_label_duration,gaze_label,gaze_label_number,label_duration,fixation_midpointX,fixation_midpointY
161,first,18.592000000000013,-1.711999999999989,3,7.0,0.0,0,4,Pause,7.1807936331358055,106.78088795896392,2.434008,-0.348461,116.32589,-0.955229,-0.302591,1.382348,160.083847,160.768784,14.267224,97.797264,partitionwall_15.StaticMeshComponent0 partitionwall,-0.070969,-0.110458,0.991333,4.858932,0.847015,-28.177582,0.962998,-0.097992,-0.115982,0.988403,32.543625,1.38205,-32.948883,3.686417,0.515463,0.603173,0.849634,-0.046173,-0.105316,0.993362,-20.509811,0.35675,-23.805435,3.951111,0.175151,0.527614,0.0,0.0,3.686417,3.951111,3.818764,-0.0465010000000001,0.0330000000000012,wall,0.9996950280426798,0.0241238470200476,0.0052811846870847,11.982765924331083,1.5313296510447985,0.542669209116743,right,,None_44,0.2439999999999997,,None_39,0.3100000000000023,,None_49,0.2439999999999997,,
161,first,18.626000000000005,-1.6779999999999973,3,7.0,0.0,0,4,Pause,7.5373419539345266,106.76710579113583,2.446671,-0.326645,116.332481,-0.916868,-0.313676,1.403582,160.136826,160.768784,14.939967,97.762909,partitionwall_15.StaticMeshComponent0 partitionwall,-0.069946,-0.109711,0.991486,4.313873,0.844711,-28.086349,0.9458,-0.097122,-0.115112,0.988586,32.54425,1.395615,-32.95401,3.682693,0.515322,0.602609,0.813515,-0.046005,-0.104889,0.993408,-20.51358,0.360214,-23.805435,3.952011,0.175259,0.527435,0.0,0.0,,,,,0.0339999999999918,,0.9996849788629412,0.0244943100588405,0.0054746516365799,,0.7045004481398076,0.7668131068459464,right,blink,blink_9,0.2330000000000041,blink,blink_9,0.2000000000000028,blink,blink_9,0.2330000000000041,,
161,first,18.65900000000001,-1.644999999999996,3,7.0,0.0,0,4,Pause,7.552724768281876,106.73561045230836,2.452595,-0.30632,116.320129,-0.84654,-0.368974,1.459526,160.134491,160.768784,14.951235,97.712738,partitionwall_15.StaticMeshComponent0 partitionwall,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.711042,0.0,0.0,0.0,32.362427,1.783844,-33.554428,,0.517855,0.612817,0.777255,0.0,0.0,0.0,-20.505005,0.560562,-23.705963,,0.179103,0.538282,0.0,0.0,,,,,0.0330000000000048,,0.9996548382866082,0.0254702511914506,0.0064397666432644,,2.3836542827025675,0.7427465626860921,right,blink,blink_9,0.2330000000000041,blink,blink_9,0.2000000000000028,blink,blink_9,0.2330000000000041,,
161,first,18.692000000000007,-1.6119999999999948,3,7.0,0.0,0,4,Pause,-77.5768468857674,117.1433702367999,2.46141,-0.282383,116.311028,-0.722486,-0.424455,1.530621,159.42128,-113.234146,109.391159,115.130013,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.237661,0.0,0.0,0.0,31.991623,0.996536,-33.17807,,0.598831,0.105635,0.0,0.0,0.0,0.0,-20.611694,-0.710831,-23.92804,,-1.0,-1.0,0.0,0.0,,,,,0.0329999999999977,,0.9996157619441578,0.0267104657174279,0.0074080695163614,,2.732721438345925,0.8207101199633218,left,blink,blink_9,0.2330000000000041,blink,blink_9,0.2000000000000028,blink,blink_9,0.2330000000000041,,
161,first,18.726000000000013,-1.5779999999999887,3,7.0,0.0,0,4,Pause,-77.26540676937638,117.35624767087688,2.454887,-0.253606,116.294357,-0.554106,-0.542426,1.637706,159.697342,-113.644135,109.391159,114.782501,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.286916,0.0,0.0,0.0,31.991623,0.996536,-33.17807,,0.568048,0.112341,0.0,0.0,0.0,0.0,-20.611694,-0.710831,-23.92804,,-1.0,-1.0,0.0,0.0,,,,,0.034000000000006,,0.9995467289861716,0.028578189169409,0.0094669782318196,,4.685944310975818,0.9967887448714596,left,blink,blink_9,0.2330000000000041,blink,blink_9,0.2000000000000028,blink,blink_9,0.2330000000000041,,
161,first,18.759,-1.5450000000000017,3,7.0,0.0,0,4,Pause,-76.83643596218612,117.48242527881185,2.459222,-0.220764,116.277222,-0.453773,-0.617142,1.783663,160.083939,-114.198914,109.391159,114.552971,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.541151,0.0,0.0,0.0,32.402313,1.627197,-33.001785,,0.517127,0.625298,0.0,0.0,0.0,0.0,-20.611694,-0.710831,-23.92804,,-1.0,-1.0,0.0,0.0,,,,,0.032999999999987,,0.999457495749048,0.0311239585066577,0.0107709515790209,,4.968564371172664,1.130184173619808,left,blink,blink_9,0.2330000000000041,blink,blink_9,0.2000000000000028,blink,blink_9,0.2330000000000041,,
161,first,18.792,-1.5120000000000005,3,7.0,0.0,0,4,Pause,-76.47915944606476,117.51106234741582,2.456875,-0.190508,116.269424,-0.307735,-0.637059,1.906776,160.407547,-114.672371,109.391167,114.485924,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.725833,0.0,0.0,0.0,32.520447,1.691925,-33.158936,,0.515768,0.61576,0.039294,0.0,0.0,0.0,-20.516541,0.620941,-23.609894,,0.195489,0.558761,0.0,0.0,,,,,0.0330000000000012,,0.99938450916624,0.033271319921047,0.0111185479836587,,3.778981296465143,0.9494780108632276,left,blink,blink_9,0.2330000000000041,blink,blink_9,0.2000000000000028,blink,blink_9,0.2330000000000041,,
161,first,18.826000000000008,-1.4779999999999944,3,7.0,0.0,0,4,Pause,-76.1933480494158,117.4674944640315,2.442661,-0.167489,116.272232,-0.173432,-0.614191,2.01037,160.683975,-115.08725,109.391167,114.549774,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-0.064621,-0.176422,0.982178,32.536514,1.620972,-33.116837,0.826278,-0.064621,-0.176422,0.982178,32.536514,1.620972,-33.116837,3.293381,0.511317,0.605285,0.241479,-0.057571,-0.153381,0.986481,-20.481781,0.511276,-23.535034,3.664307,0.177173,0.528127,0.0,0.0,,,,,0.034000000000006,,0.999327074578329,0.0350783609773228,0.0107194498862334,,3.120057701957501,0.7999767627462917,left,blink,blink_9,0.2330000000000041,blink,blink_9,0.2000000000000028,blink,blink_9,0.2330000000000041,,
161,first,18.85900000000001,-1.4449999999999932,3,7.0,0.0,0,4,Pause,8.23677424916381,100.7799056758372,2.431342,-0.153208,116.278366,-0.105078,-0.544038,2.0718,161.991074,160.768799,16.133053,86.193443,partitionwall_15.StaticMeshComponent0 partitionwall,-0.041336,-0.170807,0.984436,-15.043716,0.444092,-23.919464,0.861247,-0.089417,-0.143692,0.985565,32.642502,1.680145,-33.365997,3.659836,0.510725,0.601017,0.369018,-0.035919,-0.173813,0.984116,-20.410461,0.304993,-22.856323,3.663452,0.172609,0.532184,0.0,0.0,3.659836,3.663452,3.661644,-0.203621,0.0330000000000012,wall,0.9993012580214669,0.0361502222814296,0.009495111674815,,2.82561780993589,0.5826483014296662,right,blink,blink_9,0.2330000000000041,,None_40,0.0330000000000012,blink,blink_9,0.2330000000000041,,
161,first,18.89200000000001,-1.411999999999992,3,7.0,0.0,0,4,Pause,6.48311029230269,101.32109088568431,2.412607,-0.121963,116.282143,-0.092585,-0.530146,2.18779,161.506241,160.768768,12.698082,87.243652,partitionwall_15.StaticMeshComponent0 partitionwall,-0.085403,-0.136078,0.987,29.66127,1.543762,-32.727631,0.88207,-0.087799,-0.136902,0.986679,32.660797,1.620529,-33.317261,3.700089,0.509792,0.60162,0.395748,-0.045425,-0.122116,0.99147,-20.39447,0.262726,-22.887848,3.95668,0.173923,0.525379,0.0,0.0,3.700089,3.95668,3.8283845,-0.0368804999999996,0.0330000000000012,wall,0.9992282987603124,0.0381732264486988,0.0092526611884554,97.87182021393072,3.5398149301638275,1.1099003417401685,right,,None_45,0.0,,None_40,0.0330000000000012,,None_50,0.0,,
161,first,18.926,-1.378,3,7.0,0.0,0,4,Pause,10.380164148742692,104.10898842392572,2.382121,-0.092793,116.275787,-0.074438,-0.59187,2.341299,161.421417,160.768829,20.230906,92.665039,partitionwall_15.StaticMeshComponent0 partitionwall,-0.080215,-0.133911,0.987732,32.443787,1.554871,-33.158417,0.910327,-0.080383,-0.134003,0.987701,32.679672,1.559692,-33.199295,3.664825,0.508101,0.602075,0.566014,-0.04364,-0.115692,0.992325,-20.464615,0.473679,-23.991791,3.93692,0.173036,0.527231,0.0,0.0,3.664825,3.93692,3.8008725,-0.0643924999999998,0.0339999999999882,wall,0.999111898145428,0.0408498252390075,0.0103298965233215,14.214188149519453,4.866078814152541,1.254984467570028,right,fixation,fixation_27,0.100000000000012,fixation,fixation_35,0.100000000000012,fixation,fixation_35,0.100000000000012,,
161,first,18.959000000000003,-1.3449999999999989,3,7.0,0.0,0,4,Pause,10.187403295406671,104.13779659820784,2.347872,-0.076485,116.260979,-0.087766,-0.687814,2.49501,161.3909,160.768829,19.837448,92.739655,partitionwall_15.StaticMeshComponent0 partitionwall,-0.080795,-0.126846,0.988617,32.703064,1.56691,-33.283676,0.9184,-0.080795,-0.126846,0.988617,32.703064,1.56691,-33.283676,3.626938,0.507375,0.601573,0.653674,-0.042191,-0.118027,0.992111,-20.474396,0.429367,-23.90419,3.909393,0.172678,0.528178,0.0,0.0,3.626938,3.909393,3.7681655,-0.0970994999999996,0.0330000000000048,wall,0.9989800304234736,0.0435292414556595,0.012004330610698,16.344250869569837,5.490568817602081,1.2339778410539903,right,fixation,fixation_27,0.100000000000012,fixation,fixation_35,0.100000000000012,fixation,fixation_35,0.100000000000012,,
161,first,18.992000000000004,-1.3119999999999976,3,7.0,0.0,0,4,Pause,10.366597055484752,104.55416611976656,2.319279,-0.068963,116.234161,-0.112294,-0.788976,2.582911,161.336426,160.768814,20.17461,93.576553,partitionwall_15.StaticMeshComponent0 partitionwall,-0.068939,-0.126068,0.989609,31.415024,1.526993,-33.030853,0.927821,-0.069656,-0.126572,0.989502,32.720978,1.555237,-33.26265,3.611649,0.505145,0.601697,0.755632,-0.040192,-0.10582,0.993561,-20.457809,0.40535,-23.823746,3.949234,0.172202,0.526226,0.0,0.0,3.611649,3.949234,3.7804415,-0.0848234999999997,0.0330000000000012,wall,0.9988893435064804,0.0450607613068138,0.0137697937400318,23.878475439611066,4.060951006462727,1.2095978496010988,right,fixation,fixation_27,0.100000000000012,fixation,fixation_35,0.100000000000012,fixation,fixation_35,0.100000000000012,,
161,first,19.02600000000001,-1.2779999999999916,3,7.0,0.0,0,4,Pause,9.504901845412554,104.5373900250992,2.295583,-0.066221,116.224014,-0.103117,-0.844478,2.669858,161.158951,160.768814,18.497852,93.556732,partitionwall_15.StaticMeshComponent0 partitionwall,-0.062347,-0.119156,0.990906,13.48439,1.145279,-29.861038,0.938108,-0.073868,-0.128632,0.988922,32.734161,1.527313,-33.163269,3.635162,0.505267,0.602009,0.793228,-0.042023,-0.102356,0.993851,-20.460938,0.471588,-24.037842,3.935287,0.172018,0.525378,0.0,0.0,3.635162,3.935287,3.7852245,-0.0800404999999999,0.034000000000006,wall,0.9988060203253946,0.0465758916499312,0.0147383879295286,20.025412601378548,3.033651549228395,0.7624290703862788,right,fixation,fixation_27,0.100000000000012,fixation,fixation_35,0.100000000000012,fixation,fixation_35,0.100000000000012,,
161,first,19.05900000000001,-1.2449999999999903,3,7.0,0.0,0,4,Pause,8.999605370206618,105.09437121289167,2.293183,-0.055766,116.215965,-0.114972,-0.863937,2.69957,160.898468,160.768799,17.507708,94.64492,partitionwall_15.StaticMeshComponent0 partitionwall,-0.107727,-0.133896,0.985107,29.375107,1.394089,-32.526093,0.922469,-0.109192,-0.13327,0.985031,32.45575,1.458435,-33.083908,3.680099,0.520197,0.604501,0.633466,-0.083832,-0.143982,0.986008,-20.637268,0.34967,-23.47023,3.776901,0.187189,0.531457,0.0,0.0,3.680099,3.776901,3.7285,-0.136765,0.0330000000000012,wall,0.9987766755131426,0.0470935999568122,0.0150779738036141,84.3756405619163,1.0761883091884648,0.4063922503653451,right,saccade,saccade_28,0.0330000000000012,,None_41,0.3329999999999984,saccade,saccade_28,0.0330000000000012,,
161,first,19.092000000000013,-1.211999999999989,3,7.0,0.0,0,4,Pause,12.923801056256853,103.77224276701747,2.291761,-0.045276,116.212372,-0.091655,-0.85904,2.747555,162.264923,160.76886,25.108879,92.084137,partitionwall_15.StaticMeshComponent0 partitionwall,-0.180771,-0.144897,0.972778,30.819351,1.398972,-33.040283,0.879798,-0.181473,-0.144943,0.972641,31.947144,1.4207,-33.242371,3.754669,0.548702,0.609733,0.595086,-0.148514,-0.142929,0.978516,-21.119949,0.398178,-23.733398,3.849655,0.214138,0.532547,0.0,0.0,3.754669,3.849655,3.802162,-0.0631029999999999,0.0330000000000012,wall,0.9987381681004918,0.0479301166544415,0.0149925146911904,130.75772558008754,1.4614797833903637,0.338760004545225,right,saccade,saccade_28,0.0330000000000012,,None_41,0.3329999999999984,saccade,saccade_28,0.0330000000000012,,
161,first,19.126000000000005,-1.1779999999999973,3,7.0,0.0,0,4,Pause,19.493840987965093,102.70125903764524,2.289872,-0.035238,116.225693,-0.006629,-0.818673,2.877838,165.040527,160.768951,37.841957,89.994675,partitionwall_15.StaticMeshComponent0 partitionwall,-0.171082,-0.152557,0.973358,8.799118,0.932358,-29.114548,0.90162,-0.199539,-0.145462,0.969025,31.919281,1.393234,-33.258408,3.710571,0.552417,0.611066,0.60597,-0.133896,-0.161575,0.977722,-21.226639,0.333832,-23.733002,3.873718,0.215224,0.537706,0.0,0.0,3.710571,3.873718,3.7921445,-0.0731204999999999,0.0339999999999918,wall,0.99863690111073,0.050201506720346,0.0142880531551649,24.65623505723487,4.011177718706858,0.4937137757727367,right,fixation,fixation_28,0.1329999999999955,,None_41,0.3329999999999984,fixation,fixation_36,0.1329999999999955,,
161,first,19.15900000000001,-1.144999999999996,3,7.0,0.0,0,4,Pause,18.886606427885823,102.05816805540312,2.286459,-0.022721,116.227699,0.001391,-0.820244,3.018238,164.975632,160.768936,36.651703,88.746056,partitionwall_15.StaticMeshComponent0 partitionwall,-0.165283,-0.151489,0.974533,2.63797,0.794037,-28.010223,0.924275,-0.199142,-0.144409,0.969254,31.929581,1.379501,-33.260666,3.701813,0.552007,0.6114,0.782011,-0.137527,-0.157104,0.977951,-21.225571,0.317062,-23.732727,3.847626,0.215822,0.537501,0.0,0.0,3.701813,3.847626,3.7747195,-0.0905455000000001,0.0330000000000048,wall,0.9985104955023087,0.052648434976642,0.0143154694734106,16.07400132183854,4.254376680759282,0.397822232819577,right,fixation,fixation_28,0.1329999999999955,,None_41,0.3329999999999984,fixation,fixation_36,0.1329999999999955,,
161,first,19.192000000000007,-1.1119999999999948,3,7.0,0.0,0,4,Pause,18.50956477736849,102.17129555711958,2.271314,-0.013471,116.22113,-0.025474,-0.813735,3.100911,164.785599,160.768936,35.90852,88.974083,partitionwall_15.StaticMeshComponent0 partitionwall,-0.168243,-0.152496,0.973862,2.239151,0.781357,-27.938492,0.928379,-0.195984,-0.147293,0.969467,31.941513,1.369003,-33.259155,3.701889,0.551116,0.612174,0.805709,-0.146225,-0.156525,0.976776,-21.228165,0.317062,-23.734741,3.859268,0.217362,0.537501,0.0,0.0,3.701889,3.859268,3.7805785,-0.0846865000000001,0.0329999999999977,wall,0.998435106267296,0.0540892341165258,0.0142018775413952,13.486739664881526,2.512741162889492,0.5734285317210572,right,fixation,fixation_28,0.1329999999999955,,None_41,0.3329999999999984,fixation,fixation_36,0.1329999999999955,,
161,first,19.22500000000001,-1.0789999999999935,3,7.0,0.0,0,4,Pause,18.892019514695907,102.10139289530652,2.261096,-0.010216,116.225937,-0.009057,-0.792391,3.174812,164.98053,160.768936,36.644943,88.835663,partitionwall_15.StaticMeshComponent0 partitionwall,-0.169159,-0.152359,0.973724,2.643982,0.788498,-28.007889,0.932884,-0.197296,-0.146606,0.969315,31.95253,1.365936,-33.257828,3.702408,0.550916,0.612174,0.817875,-0.146149,-0.156952,0.976715,-21.222641,0.318268,-23.732727,3.891434,0.21715,0.537538,0.0,0.0,3.702408,3.891434,3.796921,-0.0683439999999997,0.0330000000000012,wall,0.998369723762792,0.0553772752738321,0.0138293910586465,14.15695476354639,2.330744580309501,0.3561215911667144,right,fixation,fixation_28,0.1329999999999955,,None_41,0.3329999999999984,fixation,fixation_36,0.1329999999999955,,
161,first,19.259,-1.0450000000000017,3,7.0,0.0,0,4,Pause,18.95219120851765,102.20605258279478,2.263455,-0.012779,116.232704,-0.041679,-0.733822,3.163967,164.974091,160.768936,36.764549,89.031883,partitionwall_15.StaticMeshComponent0 partitionwall,-0.169632,-0.153046,0.973541,3.101868,0.796432,-28.086716,0.927451,-0.199142,-0.146942,0.968887,31.977692,1.364182,-33.256668,3.702652,0.55029,0.612285,0.851797,-0.144653,-0.158081,0.976761,-21.217102,0.318268,-23.73262,3.884293,0.216706,0.537714,0.0,0.0,3.702652,3.884293,3.7934725,-0.0717924999999999,0.0339999999999918,wall,0.9983937812743574,0.0551890533269504,0.0128072598773244,12.394522261536231,1.751894899190688,0.2238506573186422,right,fixation,fixation_28,0.1329999999999955,,None_41,0.3329999999999984,fixation,fixation_36,0.1329999999999955,,
161,first,19.292,-1.0120000000000005,3,7.0,0.0,0,4,Pause,18.93582017438793,102.16740755587286,2.267179,-0.022984,116.234421,-0.114937,-0.723734,3.131812,164.981079,160.768936,36.743198,88.954727,partitionwall_15.StaticMeshComponent0 partitionwall,-0.094696,-0.126602,0.987411,9.457275,0.986404,-28.963776,0.928922,-0.105026,-0.119827,0.987213,32.373444,1.466171,-33.142105,3.673111,0.522528,0.602793,0.606017,-0.081055,-0.135483,0.987457,-20.748581,0.354019,-23.456299,4.14711,0.19034,0.530002,0.0,0.0,3.673111,4.14711,3.9101105,0.0448455,0.0330000000000012,wall,0.9984268328454496,0.0546288578202075,0.0126312053052945,140.56639644489888,1.0211467008688224,0.3332758765907685,right,saccade,saccade_29,0.0670000000000072,,None_41,0.3329999999999984,saccade,saccade_29,0.0670000000000072,,
161,first,19.325000000000003,-0.9789999999999992,3,7.0,0.0,0,4,Pause,12.21158223987119,104.61344079715504,2.273218,-0.037527,116.232727,-0.213741,-0.735051,3.016442,161.842346,160.768845,23.717602,93.699036,partitionwall_15.StaticMeshComponent0 partitionwall,-0.060699,-0.112961,0.99173,20.725281,1.264389,-31.070236,0.933837,-0.064972,-0.123718,0.990173,32.723999,1.55397,-33.30896,3.723419,0.504221,0.601863,0.500214,-0.046021,-0.076096,0.996033,-20.226044,0.276047,-23.429504,4.232376,0.166031,0.522237,0.0,0.0,3.723419,4.232376,3.9778975,0.1126325000000001,0.0330000000000012,wall,0.9985322976954418,0.0526181974670551,0.0128287082116255,65.23862756965848,3.512558395354124,0.479935339614813,right,saccade,saccade_29,0.0670000000000072,,None_41,0.3329999999999984,saccade,saccade_29,0.0670000000000072,,
161,first,19.35900000000001,-0.9449999999999932,3,7.0,0.0,0,4,Pause,9.117301162711763,105.71209610866734,2.27697,-0.059962,116.224525,-0.316643,-0.799897,2.881653,160.785904,160.768814,17.73822,95.836952,partitionwall_15.StaticMeshComponent0 partitionwall,-0.038315,-0.081955,0.995895,-4.628036,0.628525,-26.282303,0.950726,-0.064011,-0.108215,0.99205,32.739304,1.47197,-33.108597,3.754791,0.503538,0.600406,0.618608,-0.027557,-0.070953,0.997086,-20.244385,0.276047,-23.429504,4.224625,0.163605,0.521307,0.0,0.0,3.754791,4.224625,3.989708,0.1244429999999998,0.034000000000006,wall,0.9986381789604526,0.0502682328506284,0.0139603828252246,65.60253997820074,4.398983121153529,0.7111808087493253,right,saccade,saccade_29,0.0670000000000072,,None_41,0.3329999999999984,saccade,saccade_29,0.0670000000000072,,
161,first,19.39200000000001,-0.911999999999992,3,7.0,0.0,0,4,Pause,7.00865729120246,108.25080508509112,2.273832,-0.086141,116.20829,-0.342035,-0.842278,2.745639,159.837814,160.768784,13.673096,100.776009,partitionwall_15.StaticMeshComponent0 partitionwall,-0.057968,-0.105865,0.992676,24.388397,1.267761,-31.497482,0.948682,-0.064148,-0.11084,0.99176,32.741531,1.465378,-33.062469,3.723495,0.50352,0.600533,0.755669,-0.024841,-0.079102,0.996552,-20.251144,0.211639,-23.13414,4.238525,0.164354,0.522187,0.0,0.0,3.723495,4.238525,3.98101,0.1157450000000004,0.0330000000000012,wall,0.9987441086664578,0.047896926368819,0.014699994845682,55.00152288019756,4.316683152039717,0.9382996118596314,right,,None_46,0.0,,None_41,0.3329999999999984,,None_51,0.0,,
161,first,19.42500000000001,-0.8789999999999907,3,7.0,0.0,0,4,Pause,8.530393196260562,106.19331215206265,2.273229,-0.097787,116.206047,-0.374485,-0.868814,2.665124,160.554993,160.768799,16.635143,96.788002,partitionwall_15.StaticMeshComponent0 partitionwall,-0.061417,-0.109726,0.99205,28.296982,1.367142,-32.263138,0.948698,-0.063766,-0.113159,0.991516,32.740295,1.467834,-33.067108,3.710709,0.503521,0.600837,0.848258,-0.035751,-0.071945,0.996765,-20.255737,0.266785,-23.478012,4.21077,0.165322,0.522237,0.0,0.0,3.710709,4.21077,3.9607395,0.0954744999999999,0.0330000000000012,wall,0.998803521840566,0.0464930709800712,0.0151630837801759,15.414569017732804,2.5686853152874787,0.35985913732242,right,fixation,fixation_29,0.3459999999999894,fixation,fixation_36,0.3459999999999894,fixation,fixation_37,0.3459999999999894,,
161,first,19.459000000000003,-0.8449999999999989,3,7.0,0.0,0,4,Pause,8.782725380515961,105.85048811025248,2.271931,-0.10649,116.199638,-0.39819,-0.875787,2.644243,160.689972,160.768799,17.132542,96.129326,partitionwall_15.StaticMeshComponent0 partitionwall,-0.063049,-0.109344,0.991989,28.951904,1.390045,-32.421402,0.942199,-0.065094,-0.112244,0.991531,32.739182,1.476074,-33.102692,3.690338,0.503773,0.600755,0.916662,-0.036316,-0.071564,0.996765,-20.271271,0.271896,-23.566833,4.210754,0.165681,0.522799,0.0,0.0,3.690338,4.210754,3.950546,0.0852810000000001,0.0339999999999918,wall,0.998818548740942,0.0461289762697846,0.0152847714847344,12.418341293660175,0.6474182376667305,0.3201728204395279,right,fixation,fixation_29,0.3459999999999894,fixation,fixation_36,0.3459999999999894,fixation,fixation_37,0.3459999999999894,,
