ID,dimension,condition,stimulus,Correct,RT,Response,Mean fixation duration,Mean regressive fixation duration,Equal fixation duration between figures,Equal fixation duration within figure,Mean saccade duration,Mean saccade velocity,Mean pupil diameter,Pupil diameter amplitude,Mean head rotation,Mean head movement,Strategy ratio,Equal?,AngularDisp,DiffType
201,2,second,9,1,5.3940000000000055,0,0.214200000000001,0.2429999999999808,0.31465919701215295,0.0,0.048000000000004824,266.5991268143561,0.08121200485436889,0.13500200000000012,1.2796214922950855,0.5207290411973262,0.0,0,80,m
201,3,first,9,1,3.420000000000016,0,0.16300000000000972,0.1559999999999988,0.9570552147239637,0.5902463549522351,0.042636363636363694,252.51415658080114,-0.1111717954545453,0.2539975,3.0466769770640982,0.7773391666715654,0.5,0,80,m
202,2,first,9,0,12.877999999999986,1,0.1770588235294162,0.13760000000003741,0.8531561461793371,0.27433371958284536,0.048083333333341416,208.39895478279445,-0.005174874186551026,0.4381714999999997,1.0009060919846131,0.32630937217732403,2.1666666666666665,0,80,m
202,3,second,9,1,14.659999999999997,0,0.21073809523809572,0.21500000000000158,0.7009377471472191,0.7615115750795225,0.051749999999999845,221.94129583914722,0.22223342387543252,0.2424165000000001,0.9552900682374761,0.31608378406681026,1.625,0,80,m
204,2,first,9,1,6.439999999999998,0,0.2841666666666616,0.29449999999999926,0.2997067448680546,0.0,0.048249999999993486,237.49178321150075,-0.09126328422053197,0.4073104999999994,1.8772403228418244,0.4818682742798851,0.0,0,80,m
204,3,second,9,1,6.518000000000001,0,0.21246666666666697,0.23516666666666805,0.7957326639473075,0.649338016152608,0.04300000000000022,244.20392789156563,0.13666699369747867,0.2724305000000005,1.3755500769250464,0.417817980957244,0.36363636363636365,0,80,m
206,2,first,9,1,3.967000000000013,0,0.1973750000000045,0.0,0.1975934135528845,0.0,0.04891666666666097,243.37660088028372,-0.09794384883720905,0.6349409999999995,0.9349271160455048,0.41011953338775303,1.0,0,80,m
206,3,second,9,1,4.552000000000007,0,0.14737499999999798,0.0,0.56658184902458,0.49940828402366577,0.049307692307692136,254.76567226606377,-0.15566950253807113,0.3928374999999997,0.9015415197485114,0.3718938386578143,3.0,0,80,m
207,2,second,9,1,3.84699999999998,0,0.1818181818181818,0.0,0.6329999999999814,0.0,0.044857142857141784,285.3606557347274,-0.01138479738562098,0.4916614999999997,1.2074873979913892,0.5006439030443455,0.0,0,80,m
207,3,first,9,1,9.361999999999997,0,0.3021249999999987,0.40614285714285864,0.9954489035995004,0.5245260775224938,0.043933333333329425,268.4604872145019,-0.2750952846715327,0.2397385000000001,1.4239031650500533,0.5776367202106109,0.7692307692307693,0,80,m
208,2,first,9,1,8.382000000000005,0,0.19653333333333195,0.17199999999999704,0.43690637720489134,0.2593167701863357,0.0411764705882396,236.1263475945954,0.08352037372881368,0.2502900000000005,0.8824202104198651,0.3393698901792943,1.0,0,80,m
208,3,second,9,1,7.597999999999999,0,0.2471666666666673,0.23733333333333442,0.16453135536075936,0.37430644472898755,0.040499999999999266,257.42415019791883,0.005230678825622976,0.3091054999999998,0.9294912702716466,0.388099732417835,1.2,0,80,m
209,2,second,9,1,6.325999999999993,0,0.4240909090909058,0.671999999999997,0.8047159699892801,0.14171550346296957,0.06787500000000075,189.2230944364225,0.12588944690265516,0.1707610000000001,1.16823159439036,0.3874064208765795,1.3333333333333333,0,80,m
209,3,first,9,1,3.884999999999991,0,0.24336363636363698,0.5329999999999799,0.8800896525962014,0.501346115293623,0.02885714285713848,221.4397762303106,-0.11177094604316533,0.3778379999999996,1.39552519949299,0.5152998475555903,1.2,0,80,m
210,2,first,9,1,2.826999999999998,0,0.15711111111110812,0.1670000000000016,0.770862800565808,0.28623853211006817,0.04500000000000167,210.88067966097057,0.10554105084745781,0.2584529999999998,0.7841651799152576,0.30314146578981316,0.5,0,80,m
210,3,second,9,1,2.477000000000004,0,0.1957777777777786,0.17033333333333422,0.6799091940976176,0.832354583520546,0.042666666666670204,287.8824071813578,-0.1891391460396046,0.4805150000000004,1.9968654903867726,0.6270968669985116,0.2857142857142857,0,80,m
212,2,first,9,1,3.515000000000015,0,0.17120000000000313,0.20000000000000284,0.9742990654205465,0.20143884892085306,0.03537500000000367,275.1491217887839,-0.009275391891892047,0.32150999999999985,0.9196687070290648,0.3145406391097849,0.3333333333333333,0,80,m
212,3,second,9,1,7.286000000000001,0,0.228399999999999,0.35166666666666896,0.8992994746059595,0.7592458385663527,0.034363636363635035,283.4573341849344,0.17562621535580517,0.5404129999999996,1.2662545143628083,0.514389335171608,1.0,0,80,m
213,2,second,9,1,6.843000000000018,0,0.17889473684210527,0.2160000000000081,0.8096498970285405,0.4389534883721219,0.03852631578947809,222.00270701191866,0.24053398083623734,0.4451749999999998,1.114113584259916,0.35273977862651307,0.6666666666666666,0,80,m
213,3,first,9,0,4.507000000000005,1,0.19340000000000185,0.19199999999999776,0.8893485005170685,0.6737386860681541,0.06177777777777824,288.02755957399944,0.09965623255813938,0.332306,4.129899368069036,5.196388762159206,0.25,0,80,m
214,2,first,9,1,5.858000000000004,0,0.1897222222222249,0.21099999999998428,0.5077598828696961,0.4867358708189019,0.0350000000000017,251.28895652091163,-0.016123433070865882,0.2344589999999997,0.7585638544156722,0.28633303658394826,0.5,0,80,m
214,3,second,9,1,4.209000000000003,0,0.19569230769230797,0.21099999999999497,0.9441823899371116,0.4714934129724313,0.03425000000000066,244.2679397729843,-0.25619808333333305,0.4704584999999998,0.558319454081888,0.25791320325090944,0.625,0,80,m
215,2,second,9,1,6.962999999999994,0,0.21464705882352442,0.1119999999999947,0.8418744861606122,0.42136794807790123,0.03438461538461991,195.82443735100955,0.035701793307086255,0.2741315000000001,0.8375633452519419,0.3091845794967991,1.0,0,80,m
215,3,first,9,1,5.099999999999994,0,0.17626666666666604,0.1659999999999897,0.9909228441754965,0.8912222821431914,0.04241666666666783,279.8353414025234,-0.1581207761904762,0.4516139999999997,0.7545772547626901,0.32609450746958174,0.4,0,80,m
216,2,first,9,1,4.560000000000002,0,0.20220000000001193,0.0,0.5281899109792455,0.1872659176030217,0.045333333333331845,215.95187662914802,0.0016911619718310337,0.1303715000000003,0.9103087914002937,0.36386848915375003,1.0,0,80,m
216,3,second,9,1,3.399000000000001,0,0.18840000000000146,0.0,0.4713375796178487,0.0,0.05211111111111043,221.84793679926068,-0.1294970634920638,0.3537064999999998,1.1037088050174757,0.3947758273767971,0.3333333333333333,0,80,m
217,2,second,9,1,2.8959999999999866,0,0.1644000000000005,0.0,0.32603406326034046,0.0,0.03445454545454068,233.6561259597076,-0.14922592045454547,0.4922484999999995,0.7651314034200487,0.30877665827688483,0.0,0,80,m
217,3,first,9,1,3.753999999999991,0,0.16918181818181985,0.1550000000000011,0.7372380440623323,0.8554779480180961,0.042299999999999435,281.0556263939841,-0.09293230588235325,0.43050350000000026,1.6567672098709432,0.554565136155563,1.2,0,80,m
218,2,first,9,0,16.33699999999999,1,0.17924999999999733,0.13550000000000034,0.8089260808926245,0.13390804597701317,0.042966666666666195,201.2821194722504,-0.16174701089324622,0.24899300000000002,1.0327871962771609,0.38928173497731516,0.8333333333333334,0,80,m
218,3,second,9,1,7.619,0,0.183583333333333,0.1780000000000043,0.6872446663640485,0.9557545892554626,0.05558823529411845,215.20133774505538,-0.018463637209302077,0.38843549999999893,6.277943855676539,3.117472241517725,0.7142857142857143,0,80,m
100,2,first,10,1,5.501000000000033,0,0.22030769230769698,0.3269999999999982,0.6801675977653412,0.0,0.04699999999999958,206.78726823249087,-0.08813936184210512,0.1676714999999999,1.2370661783902832,0.39796540682286824,2.5,0,120,s
100,3,second,10,1,2.976000000000006,0,0.27366666666666817,0.3980000000000032,0.8258221680876976,0.5,0.049400000000001346,198.89039190747857,-0.1099245508474573,0.3496404999999995,2.633120329277716,0.7376263187352041,0.0,0,120,s
102,2,first,10,0,2.896000000000015,1,0.25137499999999946,0.1539999999999963,0.5529587270014762,0.0,0.07266666666666781,239.8259067796473,0.02831600000000015,0.3853914999999998,0.8464998920700667,0.39378960808792035,1.0,0,120,s
102,3,second,10,1,2.353999999999999,0,0.21400000000000127,0.2209999999999965,0.41588785046728916,0.6831808690464392,0.04471428571428708,212.3401039615332,0.1371399485981315,0.4381104999999995,1.3485644468238223,1.0361453831082317,0.6,0,120,s
103,2,second,10,0,5.238999999999976,1,0.27492857142857474,0.0,0.7601974538840987,0.19685577580315633,0.04818181818181566,205.43940727167384,-0.04773100252525274,0.6047664999999992,0.8918107261984708,0.3722651149794798,0.5,0,120,s
103,3,first,10,0,3.975999999999999,1,0.18959999999999674,0.18533333333332755,0.7630098452883248,0.3160886867538411,0.035750000000002016,215.10579548547668,0.0037970499999997564,0.5492249999999999,6.010396598950539,3.7056886453093782,1.1428571428571428,0,120,s
105,2,second,10,0,9.504999999999995,1,0.1505000000000021,0.15500000000000108,0.9036544850498394,0.08232323232323707,0.047476190476192455,254.1984831858023,0.1499918226666669,0.1288680000000002,1.032715916280163,0.39941217456063544,1.1428571428571428,0,120,s
105,3,first,10,0,2.355000000000004,1,0.1356666666666608,0.0,0.579852579852582,0.33217993079584185,0.0338333333333315,290.9065678464511,-0.12262449299065364,0.38397950000000053,2.069716354520524,0.7112499420066706,1.0,0,120,s
106,2,first,10,1,13.307999999999993,0,0.19015384615385328,0.20124999999998744,0.6897249190938645,0.0,0.05050000000000898,224.93112170981445,-0.002037055555555421,0.4215694999999998,2.0964076395137896,0.6035856195581548,0.6666666666666666,0,120,s
106,3,second,10,1,7.308999999999997,0,0.16759999999999933,0.2210000000000036,0.9538583929992076,0.3444896919420199,0.04735714285714272,257.33277771526633,-0.16173406101694937,0.4545974999999997,2.188604532428191,0.824516777771192,0.75,0,120,s
107,2,second,10,1,3.86099999999999,0,0.26659999999999395,0.1340000000000145,0.9002250562640776,0.0,0.07614285714285118,210.62453171059548,-0.1608567393162391,0.30087300000000006,1.1315209439888672,0.36014777798628045,1.0,0,120,s
107,3,first,10,0,2.1330000000000098,1,0.24180000000000054,0.0,0.5111662531017315,0.44444444444444825,0.06074999999999524,243.79486977756673,-0.16403823550724692,0.7459489999999995,1.3515752953412672,0.44876389996422683,0.6666666666666666,0,120,s
108,2,first,10,1,18.10400000000004,0,0.2103684210526353,0.22163636363636768,0.9967475606705228,0.0,0.04148387096774378,211.05475360927514,0.15885457681017617,0.2482450000000003,0.9146808738438967,0.3157593993492446,1.3,0,120,s
108,3,second,10,1,33.01799999999999,0,0.1878488372093011,0.1798928571428582,0.6624574435159383,0.6047747522844455,0.04205357142857112,229.02540951279664,-0.04520717447129981,0.4945600000000007,3.2247180652168783,0.7722539835370648,0.9090909090909091,0,120,s
109,2,second,10,1,9.54299999999995,0,0.1954074074074057,0.0,0.7808946171342326,0.20325630252102667,0.04277272727272088,222.71216149050403,0.009219393401015193,0.20722200000000018,1.0408194243267166,0.34977557505560364,2.0,0,120,s
109,3,first,10,1,5.742000000000004,0,0.22569230769230628,0.276499999999995,0.9631901840490731,0.5103749209579735,0.04928571428571523,239.61988014996285,0.008700421370967217,0.3593134999999998,1.0841020245453934,0.4007843886830708,0.18181818181818182,0,120,s
110,2,first,10,1,9.413000000000013,0,0.2054400000000055,0.0,0.6845794392523107,0.12956581667814793,0.04926315789474166,208.80827995575874,0.10134650503355695,0.4433059999999997,1.3353911940700722,0.35518878952752825,2.0,0,120,s
110,3,second,10,1,5.898000000000003,0,0.2029166666666656,0.1559999999999917,0.6940451745379961,0.47714264448662796,0.04437499999999951,222.90312541421264,-0.08223334200000006,0.4906154999999996,4.3890564640353595,0.8598979085829485,1.0,0,120,s
111,2,second,10,1,5.289000000000016,0,0.2331428571428619,0.18300000000000688,0.9387254901960831,0.0,0.05059999999999715,222.16480148695828,0.015021503124999896,0.4360279999999998,1.0721436512279297,0.41618444326870974,1.0,0,120,s
111,3,first,10,0,2.5649999999999977,1,0.19966666666666666,0.16649999999999915,0.9432387312187052,0.0,0.05299999999999723,236.16316648373586,0.032416179487179494,0.7152704999999999,1.043140562396151,0.45217764518383247,1.5,0,120,s
112,2,first,10,1,3.192000000000008,0,0.2649999999999958,0.1620000000000061,0.16729559748429157,0.0,0.0382500000000014,278.8390439258713,0.0015659154411761572,0.2176739999999996,4.290856421980451,1.08234340725115,0.0,0,120,s
112,3,second,10,1,1.931999999999995,0,0.2666666666666684,0.0,0.7250000000000132,0.0,0.04114285714285656,242.5431330804103,0.2122425738636361,0.3862455000000003,11.793266557531677,3.4095261734888838,0.5,0,120,s
158,2,first,10,1,5.522000000000048,0,0.2674000000000035,0.31133333333334196,0.8227374719521803,0.0,0.044166666666664356,303.42364928297326,0.10672017944785292,0.1915590000000002,0.7142883304123354,0.2864875390972078,0.6666666666666666,0,120,s
158,3,second,10,0,3.364999999999995,1,0.2262222222222238,0.1000000000000014,0.9833005893909668,0.5587872730301513,0.05339999999999764,228.83394423278614,0.2910474656862747,0.3036875000000001,0.5691325336349851,0.2996964030274497,0.14285714285714285,0,120,s
159,2,second,10,1,5.627999999999986,0,0.2848181818181853,0.2495000000000118,0.9141398021065883,0.0,0.052571428571431884,255.36975683026756,0.25630841265060195,0.28370649999999964,0.7578765453135649,0.2905296000404045,0.5,0,120,s
159,3,first,10,1,3.232,0,0.18585714285714447,0.0,0.5134511913912377,0.582396514872163,0.062249999999999486,284.60814658017614,0.02640993877551031,0.4991150000000002,1.3646766691119256,0.4901626086483439,1.0,0,120,s
160,2,first,10,1,44.25599999999997,0,0.2217685185185182,0.13508333333333647,0.7705732537263931,0.13914174252276212,0.061384615384627514,226.23115196682903,0.10012237412040645,0.2769090000000002,1.1027178259765622,0.5508721565931421,2.6,0,120,s
160,3,second,10,1,16.692999999999998,0,0.19528571428571548,0.16275000000000014,0.7315288953913688,0.8154609313338614,0.05103571428571483,250.95518068477912,0.1915117606924642,0.5435489999999996,1.0469818199150533,0.5284257918186189,0.9047619047619048,0,120,s
161,2,second,10,1,1.5319999999999825,0,0.16699999999999207,0.0,0.0,0.0,0.07360000000001031,182.81296587717426,0.13468544680851083,0.17269949999999978,2.1741311400742824,0.38762955630734497,,0,120,s
161,3,first,10,1,2.700000000000003,0,0.16660000000000233,0.2010000000000076,0.8811524609843919,0.21673819742488554,0.06157142857143424,235.00123028385593,-0.24738035365853658,0.3689575,7.1819436643139944,1.090561901991322,0.0,0,120,s
166,2,first,10,1,3.1599999999999966,0,0.24587499999999093,0.1340000000000145,0.7768174885612994,0.0,0.05442857142856332,194.89771600109881,0.22135521354166654,0.7231215000000004,0.8687092071884819,0.2788236095365373,1.5,0,120,s
166,3,second,10,1,4.931999999999995,0,0.26392307692307565,0.13350000000000106,0.8160886039055659,0.6647404515720627,0.04788888888888846,265.3472717157284,-0.6039271459731548,0.8921429999999999,1.0484651358274457,0.2918933629201505,0.4444444444444444,0,120,s
167,2,second,10,0,4.054000000000002,1,0.23290909090908682,0.22233333333333383,0.8165495706479396,0.0,0.06722222222222103,211.801431094694,0.13066483823529393,0.23283400000000049,1.5535327780082033,0.38684685137596403,0.0,0,120,s
167,3,first,10,1,2.8999999999999915,0,0.21755555555555697,0.2612500000000004,0.7752808988763995,0.623445630738493,0.046142857142856146,243.4687232398389,-0.1330458160377362,0.3754805,2.3642555000945746,0.5329833199490963,0.14285714285714285,0,120,s
168,2,first,10,1,3.231000000000023,0,0.3196000000000083,0.14999999999997726,0.8748435544429752,0.0,0.03916666666666418,284.6578318530937,-0.11361203571428577,0.40493800000000035,1.088657819384263,0.320565197735229,0.0,0,120,s
168,3,second,10,1,4.209000000000003,0,0.313444444444445,0.32600000000000046,0.786954980503366,0.5519851934486044,0.0507142857142851,297.5385905102099,0.33982921785714293,0.5376734999999995,1.4913922798654757,0.42980973842937464,0.3333333333333333,0,120,s
169,2,second,10,1,6.625999999999976,0,0.16905263157894973,0.17524999999999125,0.9775840597758754,0.16199756394640463,0.047473684210531567,279.03728843504723,-0.0655689673144876,0.481888,3.6933561895574645,0.787466403065638,0.3333333333333333,0,120,s
169,3,first,10,0,3.486000000000004,1,0.24637500000000045,0.22150000000000603,0.6544901065449101,0.2435897435897505,0.04659999999999948,271.3238221749135,-0.08210480434782594,0.6338045,2.847239956608445,0.5709573930759011,0.6,0,120,s
171,2,second,10,1,4.79400000000004,0,0.2608181818181637,0.0,0.76681770651794,0.18824194460146437,0.04720000000000364,208.3848028974018,0.07100635689655181,0.1629484999999996,2.917405894793224,1.019888540323753,1.0,0,120,s
171,3,first,10,0,8.61800000000001,1,0.2521666666666691,0.29587500000000055,0.60453844459132,0.43464881554589413,0.05822222222222198,197.341782283216,-0.29553920384615384,0.31893150000000015,3.3952774297594646,1.0242840996456342,2.0,0,120,s
172,2,first,10,0,14.336000000000013,1,0.20825806451612772,0.1330000000000097,0.4333952912019856,0.14224446032881494,0.05000000000000395,272.1843896445273,-0.25954914105504556,0.31748200000000004,1.0454000110698025,0.448503618093893,0.6666666666666666,0,120,s
172,3,second,10,1,5.465000000000003,0,0.15350000000000025,0.13400000000000029,0.91465798045603,0.3033144881884396,0.054545454545454626,257.6547100999612,-0.5291175949367091,0.30615299999999973,3.1165748854982454,1.237655449344274,0.6666666666666666,0,120,s
174,2,first,10,1,8.120999999999981,0,0.21735000000000043,0.17600000000000193,0.569128134345522,0.0,0.04980000000000469,255.94869424875287,0.25498891548042735,0.2818839999999999,0.9389976946332061,0.3226046434636597,1.0,0,120,s
174,3,second,10,0,5.819000000000003,1,0.2607692307692319,0.2801666666666686,0.6247787610619426,0.7064421766971364,0.04780000000000007,315.15858667213706,0.06826853186274563,0.5090864999999994,2.4621215780102887,0.6987057298188873,0.08333333333333333,0,120,s
175,2,first,10,1,2.8600000000000136,0,0.14450000000000304,0.0,0.9988465974624764,0.0,0.0281250000000028,233.48243003847588,0.019904876288659796,0.2734909999999998,1.2270101722663267,0.4251205434134606,0.0,0,120,s
175,3,second,10,1,2.1980000000000004,0,0.15733333333333363,0.10600000000000159,0.6864406779660959,0.499017681728875,0.040499999999998884,181.64206854538702,-0.0932070170454547,0.2288975000000003,1.20585123670216,0.4480600103414861,0.25,0,120,s
177,2,second,10,1,3.6260000000000048,0,0.1735555555555537,0.1570000000000107,0.825864276568451,0.0,0.03781818181818406,269.87535725458844,-0.08537013207547159,0.36388349999999997,0.7627341892893551,0.27462916947047966,1.0,0,120,s
177,3,first,10,1,1.691999999999993,0,0.12774999999999911,0.0,0.9549902152641934,0.419475655430697,0.03733333333333177,233.55382997370296,-0.40537451948051934,0.25121300000000035,1.1632005949094102,0.38877641478015834,0.5,0,120,s
178,2,first,10,1,12.158999999999992,0,0.22079411764706058,0.1330000000000382,0.6276808312241537,0.4104414261460244,0.05011764705883207,323.04980033006774,0.3358806551490517,0.2960205,0.9884648391283153,0.3725703589356191,0.8,0,120,s
178,3,second,10,1,18.715000000000003,0,0.2547380952380957,0.254263157894737,0.994111599214877,0.37281335950130123,0.05667741935483939,280.5625820581185,0.12184564143094809,0.3342589999999998,2.156656582839903,0.6358605522892848,1.0,0,120,s
180,2,first,10,0,7.923999999999978,1,0.2694285714285688,0.0,0.38865323435845167,0.0,0.06400000000000237,264.4089271090891,0.14795982543103423,0.1958085000000001,0.9489514481031445,0.3865566765961066,0.3333333333333333,0,120,s
180,3,second,10,0,5.530000000000001,1,0.2261818181818195,0.28850000000000087,0.9107717041800667,0.4012206759313858,0.04241666666666724,279.2955231222877,-0.30866311046511585,0.7532044999999999,4.977880896426926,1.7041853698074525,0.8333333333333334,0,120,s
183,2,second,10,1,7.1200000000000045,0,0.20450000000000118,0.16699999999998735,0.6528117359412889,0.0,0.0494545454545361,276.2740849400054,0.05700595260663512,0.1652375000000003,1.1475058274018726,0.36661863116343985,0.5,0,120,s
183,3,first,10,1,4.499000000000009,0,0.22439999999999563,0.25050000000000283,0.9010695187165665,0.744235939872675,0.0454545454545482,256.7880073800292,-0.027265203448275852,0.1363604999999998,2.751977927507752,0.7099664231518015,0.5,0,120,s
184,2,first,10,1,11.680000000000009,0,0.2737272727272723,0.3093333333333134,0.7485885088010324,0.0,0.051000000000000795,267.5703364647689,-0.0035300798429321258,0.1837005000000004,0.9459115340407267,0.3700118797301343,0.3333333333333333,0,120,s
184,3,second,10,1,9.768999999999998,0,0.21765384615384625,0.19620000000000135,0.9089945220003545,0.7548165494712431,0.04608695652173948,291.0873901206064,-0.2544150777126098,0.3219754999999997,0.9299013522281543,0.37739174842632905,0.3888888888888889,0,120,s
186,2,first,10,1,9.09899999999999,0,0.24742857142856997,0.4059999999999917,0.7763664357197984,0.0,0.05800000000000123,282.96923559632745,0.14102818333333328,0.44429,0.8741506715501689,0.3466866360114864,3.0,0,120,s
186,3,second,10,1,2.4520000000000053,0,0.2024999999999988,0.0,0.8765432098765231,0.3746478873239419,0.05225000000000065,297.1041508504268,0.1803961060606061,0.4697340000000002,4.306096607924364,0.7272913665492561,0.3333333333333333,0,120,s
188,2,first,10,1,8.954000000000008,0,0.1758260869565222,0.17766666666669073,0.9010880316518568,0.1530153015301451,0.05071428571428286,223.4645124265386,-0.016092252112675762,0.4130934999999994,1.147520694268349,0.383955490129631,2.0,0,120,s
188,3,second,10,0,4.132000000000005,1,0.1670833333333335,0.2172499999999999,0.9995012468827942,0.53351024770001,0.042583333333333424,271.35708066787976,-0.38855514423076853,0.5090484999999996,1.6453187375060094,0.5853961435394616,0.2,0,120,s
189,2,second,10,1,1.7079999999999984,0,0.1802500000000044,0.0,0.42718446601943616,0.0,0.04800000000000178,270.6343489054834,0.02926634166666661,0.1092455,1.098779966875607,0.3440274597478551,0.0,0,120,s
189,3,first,10,1,2.043,0,0.1888333333333341,0.0,0.9408649602824348,0.4411027568922357,0.03520000000000185,270.11324321326214,-0.11595698387096748,0.2336200000000001,1.084895406699497,0.3398334904373963,0.25,0,120,s
190,2,first,10,1,16.406999999999982,0,0.21953333333334132,0.16400000000001566,0.7251746128150979,0.1679229480736918,0.06143478260868374,248.6659119363202,-0.038995063926940896,0.2982634999999999,4.970459820841013,1.8258807488608988,1.0,0,120,s
190,3,second,10,0,10.061999999999998,1,0.23412500000000225,0.3483333333333339,0.9711692471970088,0.5500966703022068,0.055136363636363026,231.61007044428797,-0.17535413984168874,0.28108250000000023,6.197120105523221,1.7505280364291658,0.3333333333333333,0,120,s
191,2,second,10,1,2.938999999999993,0,0.18950000000000242,0.0,0.4802110817942321,0.0,0.04674999999999936,276.40429492707256,0.10864979059829057,0.35198950000000007,2.8284558990872073,0.7271375847913326,0.0,0,120,s
191,3,first,10,1,3.0529999999999973,0,0.18674999999999814,0.2072499999999983,0.7817938420348178,0.22773972602738846,0.03854545454545517,268.44773733134394,0.06025757258064508,0.3550569999999994,1.8971993395726858,0.4516775540394667,0.0,0,120,s
192,2,first,10,1,9.317000000000007,0,0.2863499999999902,0.0,0.6104417670682508,0.0703661327231116,0.05784615384615891,214.7565974899139,0.12436850699300692,0.2636489999999999,1.0258674128894882,0.3579216104498958,1.5,0,120,s
192,3,second,10,1,18.166999999999994,0,0.22527586206896555,0.21960000000000188,0.7350375019133724,0.5272594734640703,0.04708333333333347,222.8479472366695,-0.3418990589928057,0.5868380000000002,6.975925395959047,3.829360349471594,1.6666666666666667,0,120,s
193,2,second,10,1,6.811000000000036,0,0.16815384615384887,0.1560000000000059,0.9789569990851428,0.0,0.04631578947368092,196.67762038639316,0.07044868987341793,0.1986924999999998,0.8465780459002235,0.31039011524530796,1.0,0,120,s
193,3,first,10,1,6.795999999999999,0,0.17614285714285777,0.2080000000000031,0.8564476885644723,0.9183406113537136,0.05104999999999974,274.09429209718917,-0.12490080073800726,0.2018285,2.2303610526801783,1.7318680207604966,0.3333333333333333,0,120,s
194,2,first,10,1,7.476999999999975,0,0.2400000000000034,0.2510000000000048,0.5088888888888957,0.0,0.04855555555555841,210.11857713198617,0.07976390842490863,0.4547810000000001,1.0161381244766003,0.3135172239875735,0.0,0,120,s
194,3,second,10,1,5.552,0,0.2059285714285708,0.2685714285714282,0.8942074228234477,0.7294809974764279,0.04528571428571465,180.48194983274985,-0.17842071917808203,0.8100354999999997,1.2707359709424748,0.34413459442390515,0.4444444444444444,0,120,s
196,2,first,10,1,20.357999999999947,0,0.2849999999999909,0.299500000000009,0.4118295739348107,0.08130477117815593,0.04737931034482051,255.59095706383698,0.2322268153988868,0.24014299999999977,1.8870289394266513,0.5143023623381645,0.8333333333333334,0,120,s
196,3,second,10,1,4.163999999999994,0,0.24299999999999963,0.2220000000000013,0.9638774577046143,0.5373637589200971,0.04230000000000016,279.75561388209996,-0.1391697515723271,0.37485500000000005,2.0800444908931435,0.6793572231160411,0.3333333333333333,0,120,s
197,2,second,10,1,4.8180000000000405,0,0.20611111111110994,0.4839999999999804,0.8043126684635956,0.17828418230564758,0.05120000000000757,242.21738709038826,0.004170058536585434,0.1401979999999997,0.9161995678603625,0.31080023387488454,0.5,0,120,s
197,3,first,10,0,3.1539999999999964,1,0.15749999999999884,0.0,0.9671957671957596,0.5626995372529289,0.05053846153846119,224.59449485056717,-0.13920210000000002,0.6277545,1.0689218309393858,0.35401497580297075,0.5,0,120,s
199,2,second,10,1,8.045999999999992,0,0.23472727272727087,0.0,0.7827265685515336,0.09846610588816407,0.040666666666665637,297.6171758825709,0.0321723781250003,0.2762760000000001,1.7291381823463965,0.6006628713569706,1.0,0,120,s
199,3,first,10,1,6.242000000000004,0,0.2583125000000015,0.2259999999999991,0.7108637793370501,0.6457013514535705,0.04279999999999981,306.74876359888214,0.024435407172995197,0.3672479999999999,1.5275156947529174,0.5516108998156799,0.6,0,120,s
201,2,second,10,1,7.343999999999994,0,0.24175000000000146,0.0,0.6825232678386539,0.0,0.045666666666672455,265.4351150150876,0.01718182862903214,0.1725159999999998,1.2157824684586283,0.39128721550204637,1.0,0,120,s
201,3,first,10,1,4.254999999999996,0,0.21469999999999767,0.28899999999999676,0.8905449464368878,0.43698467235086863,0.04569230769230608,255.06662107452036,0.19474072067039128,0.44618249999999937,1.4703307251412774,0.44302078183975674,0.25,0,120,s
202,2,first,10,0,9.17900000000003,1,0.1943684210526247,0.14549999999999835,0.5886812889249772,0.0,0.06770000000000206,196.75872570026453,0.18842660392156857,0.241409,1.0344600882113082,0.30746746534042946,2.3333333333333335,0,120,s
202,3,second,10,1,15.626999999999995,0,0.18259523809523845,0.18229999999999896,0.987351675576998,0.3604033266222424,0.047041666666666676,243.6385079199234,0.14865622593800987,0.387855,0.9997091306343321,0.3198743529337525,1.0,0,120,s
204,2,first,10,1,3.618000000000052,0,0.2678333333333332,0.0,0.7467330429371787,0.0,0.05433333333333378,230.76298582117929,0.03519711403508745,0.2670595000000002,3.668345321132847,0.57682817989823,0.0,0,120,s
204,3,second,10,1,6.244999999999997,0,0.2159999999999996,0.2219999999999977,0.9854497354497349,0.5845805740060248,0.04283333333333412,224.045265240784,-0.07334910071942502,0.3908769999999996,3.5016816947145077,0.7607626180799797,0.8571428571428571,0,120,s
206,2,first,10,1,2.5930000000000177,0,0.13912499999999636,0.11949999999998795,0.7169811320754409,0.0,0.054124999999999035,268.0902402488424,0.039032094537815004,0.434654,1.1919953290913639,0.3598065511433564,1.0,0,120,s
206,3,second,10,1,3.0219999999999985,0,0.15499999999999808,0.0,0.7677419354838684,0.7907142857142822,0.04722222222222271,223.56425259110367,-0.46673947445255487,0.6944045000000001,1.3006534236627798,0.5454560600392044,0.8,0,120,s
207,2,second,10,1,8.276999999999987,0,0.2117894736842061,0.1049999999999897,0.7524850894632131,0.2648612945838801,0.050714285714285566,220.3272446624513,0.0871764539249147,0.3453064999999999,1.1819660482532162,0.45715737303469106,1.0,0,120,s
207,3,first,10,0,6.574999999999989,1,0.2536666666666723,0.20440000000000658,0.9480946123521736,0.43035602748282054,0.04318749999999981,254.259185927568,0.24717212755102025,0.3636549999999997,1.2932666076180206,0.4945597925784514,3.0,0,120,s
