ID,dimension,condition,stimulus,Number of Fixations,Mean fixation rate,Number of Saccades,Mean saccade rate,Mean fixation duration during head movement,Mean distance to figure,Mean angle around figure,Mean horizontal head movement
208,2,first,13,8,2.0397756246812717,9,2.294747577766431,0.100999999999999,82.8104344348168,12.778082306443567,6.579097894308943
208,2,first,14,8,2.1384656508954745,6,1.6038492381716059,,81.56639168922204,13.48608845492928,6.904601654320989
208,2,first,15,15,2.105558674901742,13,1.8248175182481765,0.15599999999999875,81.66907344527657,13.473307119750624,7.105708059006211
208,2,first,16,8,1.8934911242603545,9,2.1301775147928987,0.1000000000000014,82.17084685585351,13.007658479387391,5.969279773437501
208,2,first,17,8,1.8788163457022033,5,1.174260216063877,,83.50451854123924,12.409081481138916,6.5310269366197184
208,2,first,18,13,2.1523178807946945,11,1.8211920529801262,0.3694999999999879,82.26393744396555,12.96145376567139,6.010541515021459
208,2,first,19,19,2.032737776826781,15,1.6047929817053537,0.14000000000000906,83.47175575208158,12.428942066645288,6.547315890243903
208,2,first,20,8,2.613524991832753,7,2.286834367853659,0.100999999999999,82.22780134980675,12.977356079245462,5.99975571875
208,2,first,21,22,2.1260146888287568,16,1.5461925009663686,0.11099999999999,85.33064878266548,11.473778526807866,6.550697389952154
208,2,first,22,31,2.7720647411249235,19,1.699007421979792,0.12800000000000364,81.60358921648378,13.472083690759542,6.927933918316832
208,2,first,23,19,1.6809696540741403,14,1.2386092187914717,0.14950000000001745,83.58324814805044,12.401961451674556,6.685561110294118
208,2,first,24,14,1.8048214515921093,15,1.9337372695629742,0.1380000000000052,83.47481234768493,12.425413863170869,6.5353726914893615
208,2,first,25,31,2.161182375906303,10,0.6971556051310656,0.14733333333332627,83.49627971790692,12.430310159434143,6.622129667896679
208,2,first,26,17,1.767886855241262,17,1.767886855241262,0.16820000000000726,84.08890640642288,12.182103818086789,6.8548541726190475
208,2,first,27,5,1.7992083483267385,7,2.518891687657434,0.1760000000000019,85.6931673850894,11.258069390965627,6.389518104347826
208,2,first,28,10,2.8587764436821117,6,1.715265866209267,0.12350000000006385,82.31858188258519,12.942202053381523,6.065264796992482
208,2,first,29,14,2.030162412993039,11,1.5951276102088165,0.28466666666666757,81.8949826607553,13.20491896172437,6.2868663702422145
208,2,first,30,5,1.3888888888888802,5,1.3888888888888802,0.1340000000000003,86.20490168624522,10.867776640514354,5.675960176870749
208,3,second,1,20,2.270920858408084,16,1.8167366867264672,,82.71198297597729,12.667101151421939,5.761528156334232
208,3,second,2,10,1.758705592683787,17,2.989799507562438,0.1330000000000097,82.65134552453836,12.72703226101972,5.9263813307393
208,3,second,3,23,1.611998878609479,17,1.1914774320157018,0.1559999999999964,83.16947999903078,12.552967267213184,6.369512070811744
208,3,second,4,17,1.8301216492625711,17,1.8301216492625711,0.1340000000000145,83.96394301385845,12.27943346087019,7.002780671052631
208,3,second,5,11,1.3079667063020175,10,1.1890606420927432,0.1329999999999813,82.88906977738542,12.771766981811348,6.734921721763084
208,3,second,6,17,2.616995073891622,15,2.3091133004926077,0.16633333333333172,83.15871769839892,12.677705939593848,6.957459439849624
208,3,second,7,10,1.4359563469270538,19,2.728317059161402,0.13625000000000217,81.34157665526983,13.348247441946471,5.4579442370370375
208,3,second,8,12,1.7231476163124644,10,1.4359563469270538,0.1670000000000016,82.37398844730347,12.997815709888075,6.546608214521453
208,3,second,9,12,1.579362990260595,16,2.10581732034746,0.1330000000000097,82.43911601910179,12.780124566147379,5.588298216300941
208,3,second,10,16,1.8834608593290176,20,2.354326074161272,0.12920000000000012,82.51868309717558,12.68530577518061,4.991225200573066
208,3,second,11,11,1.84100418410042,12,2.008368200836822,0.1769999999999925,83.22777345088893,12.273255315239972,4.84453917948718
208,3,second,12,12,2.1778584392014557,10,1.8148820326678796,,83.52434411153,12.43996285786668,6.726264995798319
208,3,second,13,10,2.014098690835838,13,2.6183282980865896,0.11624999999999373,83.82636607961834,12.30433709328116,6.768160448113208
208,3,second,14,13,1.8529076396807396,8,1.1402508551881474,0.10349999999999679,84.02225216926094,12.242245655868306,6.969642702479339
208,3,second,15,9,1.7709563164108442,9,1.7709563164108442,0.12850000000000245,83.26530562136672,12.630015175085003,6.985514168949772
208,3,second,16,21,1.939416328038418,16,1.4776505356483185,0.1559999999999917,83.23165545173451,12.46385034724316,6.140476702460849
208,3,second,17,34,2.1141649048625766,21,1.3058077353562971,0.12459999999999809,81.37436725949871,14.414244517078533,10.131658146875
208,3,second,18,7,1.8538135593220288,9,2.3834745762711798,0.1230000000000188,83.0604750318396,12.734640491865376,6.991058081871346
208,3,second,19,7,2.2443090734209683,4,1.2824623276691247,0.179000000000002,83.0909685448159,12.501240374607107,5.940368512396694
208,3,second,20,10,2.543881963876878,10,2.543881963876878,0.1329999999999955,81.6705305252692,13.160324006259266,5.310186202531645
208,3,second,21,15,1.6096147655327846,10,1.0730765103551896,0.13599999999999565,81.34892461842807,13.64184984687697,6.881993433526011
208,3,second,22,27,2.194586686174105,16,1.300495814029099,0.1519999999999868,84.01842297258435,12.245614399687707,6.974708405882354
208,3,second,23,18,2.0804438280166435,15,1.7337031900138695,0.1050000000000004,82.34747913874945,12.776019700531497,5.030953909909909
208,3,second,24,15,1.9455252918287917,18,2.33463035019455,0.1110000000000184,83.01861263966666,12.528590352173392,5.884422063218391
208,3,second,25,10,1.3083867591260023,14,1.8317414627764033,0.13849999999999335,82.92842858397859,12.508792656015128,5.359638238754325
208,3,second,26,25,2.0316944331572517,17,1.3815522145469312,0.12233333333333479,83.09373778504678,12.509088770586548,5.996283998031497
208,3,second,27,7,2.0022883295194536,13,3.7185354691075565,0.1560000000000059,82.91862267135828,12.589282176256669,5.929446367088607
208,3,second,28,10,2.6041666666666643,7,1.822916666666665,0.132000000000005,83.03317409760336,12.533967244038518,5.960286562962963
208,3,second,29,6,1.5515903801396471,6,1.5515903801396471,,83.03641333013324,12.72106986021094,6.858407175324676
208,3,second,30,7,2.208898706216484,6,1.893341748185558,,84.02896379549239,12.224410031337866,6.899159323076923
209,2,second,1,10,1.7346053772766694,9,1.5611448395490024,0.777000000000001,86.13094426835421,10.792068728743098,0.37350667136150245
209,2,second,2,11,2.451526632493874,10,2.228660574994431,0.14133333333333314,85.79419256112683,10.961014558489858,0.5484181741573034
209,2,second,3,7,1.243781094527363,12,2.1321961620469083,0.34466666666666396,86.54986181541062,10.59071824367137,0.5189685227272727
209,2,second,4,6,2.142857142857134,8,2.857142857142845,,85.3689958435454,11.17575483590982,0.19102294531249997
209,2,second,5,22,2.2575679835813225,22,2.2575679835813225,0.12099999999999506,85.9113390781164,10.907300513782696,0.31946645524296674
209,2,second,6,7,2.1393643031784895,7,2.1393643031784895,0.2229999999999847,86.00444720121686,10.821654772412693,0.34045372483221475
209,2,second,7,12,1.8802883108743327,12,1.8802883108743327,,86.660014880527,10.554010585329772,0.2639226608695652
209,2,second,8,19,2.6410897970530987,17,2.36308034473172,0.2247500000000002,85.99468985920423,10.873043505379513,0.2815049630769231
209,2,second,9,11,1.7388555169143236,8,1.2646221941195082,0.7669999999999959,87.06545378710787,10.335238635884615,0.4540733274336283
209,2,second,10,8,1.7387524451206262,7,1.521408389480548,0.2009999999999934,85.70904146832855,11.00552059658273,0.20286368749999997
209,2,second,11,11,2.6410564225690325,10,2.400960384153666,0.1329999999999979,85.89673287476988,10.926833596235198,0.5235889047619048
209,2,second,12,13,1.9966211027491862,9,1.382276148057129,0.1560000000000059,85.58020820806128,11.063166803386077,0.24027475
209,2,second,13,7,2.6455026455026305,10,3.7792894935751864,0.1534999999999797,85.06022780558018,11.322362922406144,0.384026826923077
209,2,second,14,12,3.1454783748361748,6,1.5727391874180874,0.12100000000000215,86.21500984763158,10.777834403047766,0.21246621212121217
209,2,second,15,8,1.920307249159867,9,2.1603456553048503,0.1559999999999988,85.32845661787992,11.188832422640923,0.25447353439153436
209,2,second,16,13,2.4042907342334026,12,2.2193452931385256,0.17479999999999757,87.07636510325928,10.32895021482536,1.4792484386792455
209,2,second,17,8,2.0146058927222343,9,2.2664316293125135,0.11899999999999974,85.63628567266622,11.040360324466889,0.21335830281690132
209,2,second,18,11,2.5797373358348907,9,2.1106941838649105,0.1560000000000059,85.67964661492333,11.01451729634708,0.23415972222222217
209,2,second,19,26,2.54577499265642,16,1.5666307647116429,0.28000000000000114,86.28069941470852,10.710846690728683,0.25915531683168314
209,2,second,20,11,2.0408163265306176,11,2.0408163265306176,0.17466666666666694,86.07376219799389,10.851404240085484,0.6196827801047121
209,2,second,21,15,2.393489707994257,12,1.9147917663954057,0.18033333333333224,86.70461111494114,10.50715047921525,0.6160374022988506
209,2,second,22,22,1.5649452269170587,18,1.280409731113957,0.5330000000000013,86.61500313468882,10.583823318704798,1.0707853668528862
209,2,second,23,30,2.410994133247607,16,1.2858635377320569,0.4439999999999884,86.68273130782072,10.517430781165993,0.23352772291666665
209,2,second,24,35,1.9904458598726111,23,1.3080072793448587,0.13450000000001688,86.57579518279792,10.5814666483831,0.28101293871866295
209,2,second,25,14,2.0123616501365387,14,2.0123616501365387,0.1703333333333508,85.88913258364518,10.950710322458134,0.5106155267175573
209,2,second,26,18,2.1013308428671484,13,1.5176278309596074,0.12250000000000219,86.31724704152741,10.69845784709474,0.3230329171597633
209,2,second,27,11,3.1401655723665303,7,1.9982871824150645,,85.62959669339851,11.045008622631947,0.3084515070422535
209,2,second,28,10,2.8669724770642206,8,2.2935779816513766,0.23750000000001137,85.36656768537303,11.152014870282109,0.32018673983739826
209,2,second,29,19,2.1219566674112142,15,1.675228947956222,0.1110000000000006,87.62397895237366,10.049789247082769,0.5649386946564885
209,2,second,30,7,1.978518937252679,8,2.2611644997173475,0.1540000000000247,85.4111526932024,11.170562839498265,0.6823687553956834
209,3,first,1,10,1.8677624206200925,11,2.0545386626821016,0.1445000000000078,85.13655275038924,11.283341415237457,0.5068731690140845
209,3,first,2,6,2.470152326060105,5,2.058460271716754,0.12800000000000006,85.7771580994069,10.981896070771587,0.1618596788990825
209,3,first,3,10,2.61301280376274,8,2.090410243010192,0.16799999999999213,84.80152993403719,11.47576984703071,0.34346466666666664
209,3,first,4,12,2.6143790849673345,7,1.525054466230945,,85.64732869093315,11.055203576032913,0.5592869147727273
209,3,first,5,6,1.9730351857941488,7,2.3018743834265067,0.15399999999999636,84.622110234958,11.542565219437297,0.1289635
209,3,first,6,18,2.4539877300613564,13,1.7723244717109796,,86.26903666659456,10.749949713749256,0.43302956451612906
209,3,first,7,11,2.3319906720373056,11,2.3319906720373056,0.1120000000000231,85.20309289361171,11.237017476370903,0.2148804653465346
209,3,first,8,14,2.5463805020007317,9,1.6369588941433275,0.2317500000000123,85.72394633060087,11.027720469625251,0.22947251322751325
209,3,first,9,11,2.831402831402838,7,1.801801801801806,0.1000000000000227,85.30915321205347,11.196264570762635,0.6052884244604317
209,3,first,10,14,1.6963528413910094,13,1.5751847812916515,,84.72621299597766,11.447870873054798,0.6251949583333333
209,3,first,11,29,2.4788443456705673,24,2.0514573895204697,0.12200000000001404,86.26931696091718,10.727998669682258,0.6255497865853659
209,3,first,12,8,2.286367533581045,9,2.5721634752786753,0.19200000000000725,84.93128484447297,11.411839548187587,0.9201624936708861
209,3,first,13,12,2.497918401332237,5,1.040799333888432,0.22299999999996575,85.60515775850423,11.066800318578943,0.6583511402439025
209,3,first,14,3,1.318681318681299,6,2.637362637362598,0.14650000000000316,84.30413360661969,11.718426785092475,0.6890614487179487
209,3,first,15,5,1.5873015873015988,6,1.9047619047619184,0.1380000000000052,84.37389936457603,11.707627873000504,0.5757485818181819
209,3,first,16,31,2.5537523683993717,17,1.4004448471867523,0.2680000000000007,86.82370414367755,10.441535014806028,0.7452328055555555
209,3,first,17,12,2.396644697423618,8,1.5977631316157455,0.17928571428571766,85.16429462090812,11.561445174358507,2.9675740582524264
209,3,first,18,34,2.121420103575211,23,1.4350783053597016,0.22133333333333857,85.8617268375137,10.938366481124316,0.19380161661341855
209,3,first,19,16,2.311804652506866,11,1.58936569859847,0.47850000000000387,86.8462257322035,10.431674175710643,0.6369060973154362
209,3,first,20,12,2.472697300638783,8,1.648464867092522,0.19299999999999426,84.49571842944003,11.601672882860557,0.43256472777777777
209,3,first,21,18,1.9067796610169496,16,1.6949152542372885,0.18433333333332766,85.28557150274564,11.801037772800509,5.482383069053708
209,3,first,22,26,2.2046977020266247,19,1.6111252437886874,0.1999999999999886,86.10390362909807,10.822527307225814,0.34724387185929645
209,3,first,23,44,1.857323765301815,30,1.2663571127057829,0.264909090909092,82.8572401513744,12.814161854656685,5.007904792474345
209,3,first,24,19,2.2308324527415766,14,1.6437712809674776,0.1324999999999931,86.77647145579425,10.427093562055967,0.23349300000000003
209,3,first,25,26,1.9532717301480007,14,1.0517617008489235,0.30400000000001154,85.54318344767007,11.09904218337481,0.30875263852813856
209,3,first,26,20,1.9786307874950526,17,1.6818361693707948,0.5176666666666611,86.11222114729061,10.790655402963658,0.6508657710280374
209,3,first,27,9,2.7182120205375964,9,2.7182120205375964,0.1554999999999893,87.10578942959927,10.257056726564347,0.19243592413793106
209,3,first,28,12,2.6809651474530836,7,1.5638963360142988,0.527000000000001,86.81946393481809,10.424551205779299,0.5421073507853403
209,3,first,29,22,2.2172949002217366,13,1.3102197137673897,0.23350000000000645,85.57080614398173,11.082980318455286,0.21147813262599469
209,3,first,30,6,2.859866539561469,5,2.383222116301224,0.1330000000000382,85.23002250966516,11.266519732544792,0.31254355696202535
210,2,first,1,24,2.6881720430107534,19,2.1281362007168467,0.16333333333333042,84.92708139222682,11.330346570506688,1.9656269413265304
210,2,first,2,9,1.1514841351074716,5,0.6397134083930398,0.1559999999999917,85.20207421427118,11.274705734970263,2.970473160818713
210,2,first,3,11,2.9866956285636768,9,2.4436600597339173,,85.31385168751639,11.234863670264154,3.119319628742515
210,2,first,4,9,3.066439522998294,6,2.044293015332196,0.1399999999999579,84.97834353658838,11.436044937297188,3.4300680373134327
210,2,first,5,28,2.7545499262174227,16,1.5740285292670986,0.11600000000002805,84.70603518401474,11.604029400595657,3.705863745762712
210,2,first,6,14,2.4924336834609138,11,1.958340751290718,0.1559999999999917,84.92384301555751,11.480355839403279,3.5606182241379307
210,2,first,7,45,2.5969529085872574,33,1.9044321329639886,0.14600000000000074,85.22193702514554,11.244227829503666,2.462455063324538
210,2,first,8,6,1.2307692307692344,4,0.8205128205128229,,85.42654702308937,11.172021849076799,3.018525014354067
210,2,first,9,9,3.183586841174392,9,3.183586841174392,,85.01872420764325,11.43298001264866,3.5683107796610165
210,2,first,10,15,2.17170985956275,13,1.8821485449543833,0.36549999999999727,84.37586436240272,11.772378672165091,3.7404488680000005
210,2,first,11,15,2.553626149131769,12,2.0429009193054153,0.113000000000009,85.3678305170534,11.173294309658703,2.7734504166666665
210,2,first,12,29,2.908434459933807,22,2.2063985558118535,0.17766666666663392,84.43865654434173,11.659188193869921,2.893520668493151
210,2,first,13,9,2.4410089503661436,6,1.6273393002440957,,84.74760162226804,11.563482344239866,3.573379969924812
210,2,first,14,9,2.3796932839767257,7,1.85087255420412,0.11099999999999,85.15650390594989,11.318699098188254,3.1891658414634154
